id,label
A. Ali Ural,A. Ali Ural
Şule,Şule
A. Mümtaz İdil,A. Mümtaz İdil
Öteki,Öteki
Tez,Tez
Etkin,Etkin
A. Turan Oflazoğlu,A. Turan Oflazoğlu
Varlık,Varlık
İstanbul Üniversitesi Edebiyat Fakültesi,İstanbul Üniversitesi Edebiyat Fakültesi
Milli Eğitim Bakanlığı,Milli Eğitim Bakanlığı
Dönem,Dönem
Bilgi,Bilgi
Cem,Cem
Kültür ve Turizm Bakanlığı,Kültür ve Turizm Bakanlığı
Adam,Adam
İz,İz
Abbas Zamanov,Abbas Zamanov
Uşaqgencneşr,Uşaqgencneşr
Genclik Neşriyyatı,Genclik Neşriyyatı
Abdullah Cevdet,Abdullah Cevdet
Matbaa-i Osmaniye,Matbaa-i Osmaniye
Matbaa-i Vilayet,Matbaa-i Vilayet
Osmaniye,Osmaniye
A. Costagliola,A. Costagliola
Matbaa-i İçtihad,Matbaa-i İçtihad
Matbaa-i İçtihad - Kahire,Matbaa-i İçtihad - Kahire
Resimli Kitap,Resimli Kitap
Matbaa-i Hayriye,Matbaa-i Hayriye
Kanaat,Kanaat
Matbaa-i Orhaniye,Matbaa-i Orhaniye
Necm-i İstikbal,Necm-i İstikbal
Necmi-i İstikbal,Necmi-i İstikbal
Matbaa-i Amedi,Matbaa-i Amedi
Matbaa-i Amire,Matbaa-i Amire
Kitapçı Arakel Tozliyan İdare-i Şirket-i Mürettebiye Matbaası,Kitapçı Arakel Tozliyan İdare-i Şirket-i Mürettebiye Matbaası
Devlet,Devlet
Abdullah Rıza Ergüven,Abdullah Rıza Ergüven
Kardeşler Basımevi,Kardeşler Basımevi
Berfin,Berfin
Abdullah Zühtü,Abdullah Zühtü
Asır Kütüphanesi,Asır Kütüphanesi
Mihran,Mihran
İkdam,İkdam
Saadet,Saadet
Matbaa-i Karabet,Matbaa-i Karabet
Abdülaziz Halis Çıkıntaş,Abdülaziz Halis Çıkıntaş
Abdülgani Seniy Yurtman,Abdülgani Seniy Yurtman
Vilayet,Vilayet
İnsel,İnsel
Abdülkadir Meriçboyu,Abdülkadir Meriçboyu
Türkiye İş Bankası,Türkiye İş Bankası
İstanbul Matbaası,İstanbul Matbaası
Akşam Kitap Kulübü,Akşam Kitap Kulübü
Sander,Sander
Gün,Gün
Abdülkadir Noyan,Abdülkadir Noyan
Abidin Daver,Abidin Daver
Abusupiyan Akayev,Abusupiyan Akayev
M. Mavrayev,M. Mavrayev
Adnan Tahir Tan,Adnan Tahir Tan
Akba,Akba
Arif Bolat Kitapevi,Arif Bolat Kitapevi
Semih Lütfi Kitabevi,Semih Lütfi Kitabevi
Yeni Mecmua,Yeni Mecmua
Türkiye,Türkiye
Ekicigil,Ekicigil
Hürriyet Gazetesi,Hürriyet Gazetesi
Çınar,Çınar
Minnetoğlu,Minnetoğlu
Altın Kitaplar,Altın Kitaplar
Anten,Anten
K,K
Örgün,Örgün
Adnan Özer,Adnan Özer
De,De
Yılmaz,Yılmaz
Yön,Yön
Kavram,Kavram
Papirüs,Papirüs
Gendaş,Gendaş
Kekeme,Kekeme
Kırmızı,Kırmızı
Edisam,Edisam
Özgür,Özgür
Can,Can
Vapur,Vapur
Adnan Özyalçıner,Adnan Özyalçıner
Afet Ilgaz,Afet Ilgaz
Sanat,Sanat
Afif Yesari,Afif Yesari
İtimat Kitabevi,İtimat Kitabevi
Ahmet Cemal,Ahmet Cemal
Afa,Afa
Ahmet Cevat Emre,Ahmet Cevat Emre
Türk Dil Kurumu,Türk Dil Kurumu
Ahmet Emin YALMAN,Ahmet Emin YALMAN
Muallim Ahmet Halit Yaşaroğlu Kitaphanesi,Muallim Ahmet Halit Yaşaroğlu Kitaphanesi
Vatan,Vatan
Nebioğlu,Nebioğlu
Ahmet Hamdi Tanpınar,Ahmet Hamdi Tanpınar
Dergah,Dergah
Ahmet Hikmet Müftüoğlu,Ahmet Hikmet Müftüoğlu
Ahter,Ahter
Cemal Efendi,Cemal Efendi
Ahmet Kabaklı,Ahmet Kabaklı
Ahmet Kot,Ahmet Kot
Yeryüzü,Yeryüzü
Beyan,Beyan
Ahmet Metin Şahin,Ahmet Metin Şahin
Irmak,Irmak
Ahmet Mithat Efendi,Ahmet Mithat Efendi
Kırkambar,Kırkambar
Tercüman-ı Hakikat,Tercüman-ı Hakikat
Bahriye,Bahriye
Ahmet Necdet Sözer,Ahmet Necdet Sözer
Everest,Everest
Dünya,Dünya
Ayrıntı,Ayrıntı
Ahmet Rasim,Ahmet Rasim
Matbaa-i K. Bağdadliyan,Matbaa-i K. Bağdadliyan
Vatan Kitaphanesi,Vatan Kitaphanesi
Kitabhane-i Ebuzziya,Kitabhane-i Ebuzziya
Mahmud Bey,Mahmud Bey
Tefeyyüz,Tefeyyüz
Malumat Gazeteleri,Malumat Gazeteleri
Artin Asadoryan Şirket-i Mürettibiye,Artin Asadoryan Şirket-i Mürettibiye
Malumat Kütübhanesi,Malumat Kütübhanesi
Kitaphane-i İslam ve Askeri,Kitaphane-i İslam ve Askeri
Ahmet Refik (Altınay),Ahmet Refik (Altınay)
Ahmet Remzi Akyürek,Ahmet Remzi Akyürek
Evkaf-ı İslamiyye,Evkaf-ı İslamiyye
Kayseri Eski Eserleri,Kayseri Eski Eserleri
Müzeleri Sevenler Derneği,Müzeleri Sevenler Derneği
Tasavvuf Dergisi,Tasavvuf Dergisi
Ahmet Soysal,Ahmet Soysal
Nisan,Nisan
Metis,Metis
İmge,İmge
Ahmet Vefik Paşa,Ahmet Vefik Paşa
Tasvir-i Efkar,Tasvir-i Efkar
Bab-ı Ali Karşısında 57 numaralı matbaa,Bab-ı Ali Karşısında 57 numaralı matbaa
Civelekyan,Civelekyan
Cihan,Cihan
Kanaat Kütüphanesi,Kanaat Kütüphanesi
Ahmet Yorulmaz,Ahmet Yorulmaz
Yalçın,Yalçın
Boyut,Boyut
Belge,Belge
Ahmet İhsan Gevrek,Ahmet İhsan Gevrek
Yargıçoğlu,Yargıçoğlu
Yağmur,Yağmur
Ali (Direktör),Ali (Direktör)
Ali Cengizkan,Ali Cengizkan
Kuzey,Kuzey
Verso,Verso
Şevki Vanlı Mimarlık Vakfı,Şevki Vanlı Mimarlık Vakfı
Ali Ece,Ali Ece
Profil,Profil
Ali Ferruh (İBNÜRREŞAT),Ali Ferruh (İBNÜRREŞAT)
Ali Halim Neyzi,Ali Halim Neyzi
Mitos,Mitos
Ali Hüseyin (Hüseyinzade) Turan,Ali Hüseyin (Hüseyinzade) Turan
Bahariye,Bahariye
Kader,Kader
Hamit,Hamit
Ali Kemal,Ali Kemal
Artin Asaduryan Şirket-i Mürettibiye,Artin Asaduryan Şirket-i Mürettibiye
Tahir Bey,Tahir Bey
Tevsi-i Tıbaat,Tevsi-i Tıbaat
Ali Kurdoğlu,Ali Kurdoğlu
Ali Kami Akyüz,Ali Kami Akyüz
Ruşen,Ruşen
Letafet,Letafet
Hilmi,Hilmi
Tema,Tema
Ali Nazif Süruri,Ali Nazif Süruri
Ali Nihad Tarlan,Ali Nihad Tarlan
Sühulet,Sühulet
CHP,CHP
Selami Sertoğlu,Selami Sertoğlu
Tan,Tan
Yenilik,Yenilik
Kervan,Kervan
Ahmet Sait,Ahmet Sait
RCD Kalkınma İçin İşbirliği Kültür Enstitüsü Neşriyatı,RCD Kalkınma İçin İşbirliği Kültür Enstitüsü Neşriyatı
M. İkbal Derneği,M. İkbal Derneği
Harvard Üniversitesi Yakındoğu Dilleri ve Medeniyetleri Bölümü,Harvard Üniversitesi Yakındoğu Dilleri ve Medeniyetleri Bölümü
Sufi Kitap,Sufi Kitap
Ali Nusret,Ali Nusret
Tanin,Tanin
Ali Püsküllüoğlu,Ali Püsküllüoğlu
Ankara Üniversitesi,Ankara Üniversitesi
Ali Rıza Seyfi,Ali Rıza Seyfi
Ali Şükrü,Ali Şükrü
Ciddi Eserler Kütüphanesi,Ciddi Eserler Kütüphanesi
Erkan-ı Harbiye-i Umumiye,Erkan-ı Harbiye-i Umumiye
Deniz,Deniz
Resimli Ay,Resimli Ay
Sinan Matbaası Neşriyat Evi,Sinan Matbaası Neşriyat Evi
Askeri,Askeri
Ali Suavi,Ali Suavi
Ruzname-i Ceride-i Havadis Gazetesi,Ruzname-i Ceride-i Havadis Gazetesi
Mukhbir,Mukhbir
Ali Süha Delilbaşı,Ali Süha Delilbaşı
Hilal,Hilal
Haşet Kitaphaneleri,Haşet Kitaphaneleri
Ulusal,Ulusal
CHP Halkevleri,CHP Halkevleri
Sağlık ve Sosyal Yardım Bakanlığı,Sağlık ve Sosyal Yardım Bakanlığı
Ali Ulvi Kurucu,Ali Ulvi Kurucu
Orkun,Orkun
Aliasgar Kemal,Aliasgar Kemal
Alper Çeker,Alper Çeker
Altıkırkbeş,Altıkırkbeş
Anıl Meriçelli,Anıl Meriçelli
Meriçelli,Meriçelli
İnsancıl,İnsancıl
Yaba,Yaba
Asım Bezirci,Asım Bezirci
Ataç,Ataç
İzlem,İzlem
Sosyal Yayınlar,Sosyal Yayınlar
Oluş,Oluş
Ararat,Ararat
Çan,Çan
Kitoy,Kitoy
Yazko,Yazko
Damar,Damar
Ataol Behramoğlu,Ataol Behramoğlu
Ekim,Ekim
Sinan,Sinan
Yeni Türkü,Yeni Türkü
İletişim,İletişim
Milliyet,Milliyet
Doğan Kitap,Doğan Kitap
Yapı Kredi,Yapı Kredi
Cumhuriyet,Cumhuriyet
Tekin,Tekin
İlkay Ofset,İlkay Ofset
Attila İlhan,Attila İlhan
Acaoğlu,Acaoğlu
Avanzade Mehmet Süleyman,Avanzade Mehmet Süleyman
Yuvanaki Panayoditis,Yuvanaki Panayoditis
Lusiyen,Lusiyen
Matbaa-i Jirayır ve Keteon,Matbaa-i Jirayır ve Keteon
Kadınların Dünyası Matbaası,Kadınların Dünyası Matbaası
Araks,Araks
Evkaf,Evkaf
Türk Dünyası,Türk Dünyası
İtimad Kütüphanesi,İtimad Kütüphanesi
Avni Givda,Avni Givda
Ayanzade Namık Ekrem,Ayanzade Namık Ekrem
Aydın Arıt,Aydın Arıt
Ayfer Gürdal Ünal,Ayfer Gürdal Ünal
Boyner,Boyner
Ötesi,Ötesi
Tarih Vakfı,Tarih Vakfı
Aytekin Karaçoban,Aytekin Karaçoban
Mezopotamya,Mezopotamya
Peri,Peri
Doruk,Doruk
Ayten Mutlu,Ayten Mutlu
Serhat,Serhat
Artshop,Artshop
Gece,Gece
Ayşe Sarısayın,Ayşe Sarısayın
Ayşe Tunceroğlu,Ayşe Tunceroğlu
Babıali Kültür Yayıncılığı,Babıali Kültür Yayıncılığı
Avcıol,Avcıol
Ayşe İlker,Ayşe İlker
Akademi,Akademi
Azer Yaran,Azer Yaran
Onur,Onur
Anadolu Çevirmenler ve Yazarlar Yayın Üretim Kooperatifi,Anadolu Çevirmenler ve Yazarlar Yayın Üretim Kooperatifi
İyi Şeyler,İyi Şeyler
Aziz Çalışlar,Aziz Çalışlar
Azmi Nihad Erman,Azmi Nihad Erman
Necmeddin Salman Kitap Yayma Odası,Necmeddin Salman Kitap Yayma Odası
Demet,Demet
Ressam Kemal Bakı,Ressam Kemal Bakı
Renk,Renk
Halk,Halk
May,May
Azra Erhat,Azra Erhat
Aşım Cakıpbekov,Aşım Cakıpbekov
Kırgızstan,Kırgızstan
Mektep,Mektep
Basri Gocul,Basri Gocul
Özvar,Özvar
Başar Başarır,Başar Başarır
Hep Kitap,Hep Kitap
Başar Sabuncu,Başar Sabuncu
Behiç Duygulu,Behiç Duygulu
Kovan,Kovan
Belma Aksun,Belma Aksun
İnkılap,İnkılap
Mühür,Mühür
Nehir,Nehir
Ötüken,Ötüken
Besim Atalay,Besim Atalay
Köy Hocası,Köy Hocası
Alaeddin Kıral,Alaeddin Kıral
İbrahim Horoz,İbrahim Horoz
Üçler,Üçler
Burhanettin Erenler,Burhanettin Erenler
Doğan Kardeş,Doğan Kardeş
Ayyıldız,Ayyıldız
Betül Avunç,Betül Avunç
Homer,Homer
Beşir Fuat,Beşir Fuat
Bilgin Adalı,Bilgin Adalı
Reklamcılık Vakfı,Reklamcılık Vakfı
Artemis,Artemis
YKY,YKY
Burhan Arpad,Burhan Arpad
Akka,Akka
ABC,ABC
Yokuş,Yokuş
Arpad,Arpad
Gazeteciler Cemiyeti,Gazeteciler Cemiyeti
Evran,Evran
Fahir Onger,Fahir Onger
Yankı,Yankı
Bozok,Bozok
Düşün,Düşün
Ceylan,Ceylan
Evrensel,Evrensel
Burhan Felek,Burhan Felek
Remzi,Remzi
Bülent Habora,Bülent Habora
Habora,Habora
Yar,Yar
Yel Değirmeni,Yel Değirmeni
Cahit Beğenç,Cahit Beğenç
Ulus,Ulus
İstiklal,İstiklal
Cahit Koytak,Cahit Koytak
İnsan,İnsan
Seçkin,Seçkin
Kahraman,Kahraman
İşaret,İşaret
Kapı,Kapı
Cahit Sıtkı Tarancı,Cahit Sıtkı Tarancı
Güzel Sanatlar Akademisi,Güzel Sanatlar Akademisi
Can Yücel,Can Yücel
Seçilmiş Hikayeler Dergisi,Seçilmiş Hikayeler Dergisi
Celal Esat Arseven,Celal Esat Arseven
Şehrameneti,Şehrameneti
Celal Sahir Erozan,Celal Sahir Erozan
Cem Atbaşoğlu,Cem Atbaşoğlu
Compos Mentis,Compos Mentis
Cemal Süreya Seber,Cemal Süreya Seber
Gerçek,Gerçek
Sol,Sol
Ant,Ant
Hürriyet,Hürriyet
E,E
Taban,Taban
Seçme,Seçme
Payel,Payel
Türkiye Turing ve Otomobil Kurumu,Türkiye Turing ve Otomobil Kurumu
Deng,Deng
Cemil Cahit Cem,Cemil Cahit Cem
Güven,Güven
Cemil Meriç,Cemil Meriç
Üniversite,Üniversite
Yüksel,Yüksel
Sebil,Sebil
Tur,Tur
Pınar,Pınar
Cengiz Bektaş,Cengiz Bektaş
Çağdaş,Çağdaş
Cengiz Tuncer,Cengiz Tuncer
Sosyal,Sosyal
Cevat Çapan,Cevat Çapan
Uğrak,Uğrak
Helikopter,Helikopter
Kanguru,Kanguru
Kolektif,Kolektif
Deli Dolu,Deli Dolu
Cevdet Perin,Cevdet Perin
Rıza Koşkun,Rıza Koşkun
Işık,Işık
Elips Kitap,Elips Kitap
Coşkun Yerli,Coşkun Yerli
DENİZ- Bekir Karadeniz,DENİZ- Bekir Karadeniz
Kum,Kum
Derya Önder,Derya Önder
Düş Gemisi,Düş Gemisi
Devrim Alkış,Devrim Alkış
Turkuvaz,Turkuvaz
Didem Uslu,Didem Uslu
İlya,İlya
Dost Körpe,Dost Körpe
Era,Era
İthaki,İthaki
Doğan Aksan,Doğan Aksan
Dün-Bugün,Dün-Bugün
Durali Yılmaz,Durali Yılmaz
Temel,Temel
Kalem,Kalem
Ebüzziya Tevfik,Ebüzziya Tevfik
Ece Gamze Atıcı,Ece Gamze Atıcı
Edeb Mahir Yalnız,Edeb Mahir Yalnız
Ankara Öğretmenler Yardımlaşma Derneği,Ankara Öğretmenler Yardımlaşma Derneği
Efe Duyan,Efe Duyan
Yitik Ülke,Yitik Ülke
Elif Köksal,Elif Köksal
Hayalperest,Hayalperest
Emir Ali Yağan,Emir Ali Yağan
Emre Miyasoğlu,Emre Miyasoğlu
Mahya,Mahya
Engin Karadeniz,Engin Karadeniz
Enis Behiç Koryürek,Enis Behiç Koryürek
Başvekalet İstatistik Umum Müdürlüğü,Başvekalet İstatistik Umum Müdürlüğü
Enver Naci Gökşen,Enver Naci Gökşen
Ercüment Ekrem Talu,Ercüment Ekrem Talu
Erdal Alova,Erdal Alova
Sanat Emeği,Sanat Emeği
Şefik,Şefik
Kabalcı,Kabalcı
Erdal Öz,Erdal Öz
Erdoğan Alkan,Erdoğan Alkan
Alaz,Alaz
Deyiş,Deyiş
Us,Us
Toplumsal Dönüşüm,Toplumsal Dönüşüm
Kaynak,Kaynak
Broy,Broy
Erdoğan Altınkaynak,Erdoğan Altınkaynak
Karadeniz Dergi,Karadeniz Dergi
Ergin Günçe,Ergin Günçe
Sosyal Adalet,Sosyal Adalet
Ekim yay,Ekim yay
Erhan Bener,Erhan Bener
Dost,Dost
Yazın,Yazın
Erkut Tokman,Erkut Tokman
Komşu,Komşu
Ersan Üldes,Ersan Üldes
Sel,Sel
Kafka Kitap,Kafka Kitap
Estreya Seval Vali,Estreya Seval Vali
Gözlem,Gözlem
Fahri Erdinç,Fahri Erdinç
Ağaoğlu,Ağaoğlu
Fahri Öz,Fahri Öz
Ayraç,Ayraç
Heretik,Heretik
Faik Dranaz,Faik Dranaz
Faik Esat (Andelib),Faik Esat (Andelib)
Faik Sabri Duran,Faik Sabri Duran
Matbaa-i Kader,Matbaa-i Kader
Fakir Baykurt,Fakir Baykurt
Ortadoğu,Ortadoğu
Faruk Gürtunca,Faruk Gürtunca
Ülkü,Ülkü
Sağlam,Sağlam
Fatih Erdoğan,Fatih Erdoğan
Redhouse,Redhouse
Mavibulut,Mavibulut
Milet Publishing,Milet Publishing
Net,Net
Bulut,Bulut
Fatih Özgüven,Fatih Özgüven
Fatma Aliye,Fatma Aliye
Fazlı Necip,Fazlı Necip
A. Maviyan Şirket-i Mürettibiye,A. Maviyan Şirket-i Mürettibiye
Yeni Asır,Yeni Asır
Ferhan Oğuzkan,Ferhan Oğuzkan
Türkiye Öğretmenler Bankası,Türkiye Öğretmenler Bankası
Feride Çiçekoğlu,Feride Çiçekoğlu
Aslımlar,Aslımlar
Arkadaş,Arkadaş
Ferit Edgü,Ferit Edgü
Ada,Ada
Fethi Naci Kalpakçıoğlu,Fethi Naci Kalpakçıoğlu
Feyyaz Kayacan,Feyyaz Kayacan
Feyzi Halıcı,Feyzi Halıcı
Konya Kültür Ve Turizm Derneği,Konya Kültür Ve Turizm Derneği
Feyzullah Sacit Ülkü,Feyzullah Sacit Ülkü
Fikret Adil,Fikret Adil
Kent,Kent
Yeditepe,Yeditepe
Fikret Hakan,Fikret Hakan
Telos,Telos
Fikret Ürgüp,Fikret Ürgüp
Fuat Bayramoğlu,Fuat Bayramoğlu
Fuat Hulusi Demirelli,Fuat Hulusi Demirelli
Füruzan Toprak,Füruzan Toprak
Akyüz,Akyüz
Füsun Erbulak,Füsun Erbulak
Cep,Cep
Gökçe Gökçeer,Gökçe Gökçeer
MEAV,MEAV
Gülayşe Koçak,Gülayşe Koçak
Türk Tarih Kurumu,Türk Tarih Kurumu
Gülistan İsmet Hanım,Gülistan İsmet Hanım
Hanımlara Mahsus Gazete,Hanımlara Mahsus Gazete
Gülseli İnal,Gülseli İnal
Kadın Çevresi,Kadın Çevresi
Gültekin Emre,Gültekin Emre
Kızılırmak,Kızılırmak
Gergedan,Gergedan
Gültekin Özkan,Gültekin Özkan
Harf,Harf
Gülçin Alpöge,Gülçin Alpöge
Gün Zileli,Gün Zileli
Kaos,Kaos
Pencere,Pencere
Günizi,Günizi
Versus,Versus
Boğaziçi Üniversitesi,Boğaziçi Üniversitesi
Kibele,Kibele
h2o Kitap,h2o Kitap
Güner Sümer,Güner Sümer
Gürhan Tümer,Gürhan Tümer
Sanat-Koop,Sanat-Koop
Gürhan Uçkan,Gürhan Uçkan
Yarın,Yarın
Nokta,Nokta
Gürkal Aylan,Gürkal Aylan
Oğlak,Oğlak
Mediacat,Mediacat
Güven Turan,Güven Turan
Güzin Dino,Güzin Dino
Fata Morgana,Fata Morgana
H. Hüsrev Hatemi,H. Hüsrev Hatemi
Çağrı,Çağrı
HOVSEP VARTANYAN (VARTAN PAŞA),HOVSEP VARTANYAN (VARTAN PAŞA)
H. Kayol,H. Kayol
Mühendisyan,Mühendisyan
Hakan Akdoğan,Hakan Akdoğan
Aylak Adam,Aylak Adam
Zeplin,Zeplin
Hakkı Süha Gezgin,Hakkı Süha Gezgin
Uğur,Uğur
Haldun Derin,Haldun Derin
Haldun Taner,Haldun Taner
Halide Nusret Zorlutuna,Halide Nusret Zorlutuna
Halikarnas Balıkçısı (Musa Cevat Şakir Kabaağaçlı),Halikarnas Balıkçısı (Musa Cevat Şakir Kabaağaçlı)
Halil Bedii Fırat,Halil Bedii Fırat
Ali Alkan,Ali Alkan
Halil Nihat Boztepe,Halil Nihat Boztepe
Yeni Edebiyat,Yeni Edebiyat
Halit Eyüp (Yenişehirlizade),Halit Eyüp (Yenişehirlizade)
Hizmet,Hizmet
Matbaa-i Tahir Bey,Matbaa-i Tahir Bey
Halit Fahri Ozansoy,Halit Fahri Ozansoy
İstanbul Şehir Tiyatrosu,İstanbul Şehir Tiyatrosu
Akşam Kütüphanesi,Akşam Kütüphanesi
Okul ve Öğretmen Mecmuası,Okul ve Öğretmen Mecmuası
Roman,Roman
İstanbul Şehir Tiyatroları,İstanbul Şehir Tiyatroları
Hakan,Hakan
Baha,Baha
Hasan Adnan Önelçin,Hasan Adnan Önelçin
Tekirdağ Halkevi Yayınları,Tekirdağ Halkevi Yayınları
Hasan Ali Yücel,Hasan Ali Yücel
İstanbul Devlet Matbaası,İstanbul Devlet Matbaası
Hasan Cemil Çambel,Hasan Cemil Çambel
Erkan-ı Harbiyye-i Umumiyye,Erkan-ı Harbiyye-i Umumiyye
Hakimiyet-i Milliye,Hakimiyet-i Milliye
Hasan Harmancı,Hasan Harmancı
Çizgi Kitabevi,Çizgi Kitabevi
Hasan Latif Sarıyüce,Hasan Latif Sarıyüce
Hasan Rasim Us,Hasan Rasim Us
Vakit,Vakit
Hicabi Kırlangıç,Hicabi Kırlangıç
Yöneliş,Yöneliş
Atlas Kitap,Atlas Kitap
Ney,Ney
Hece,Hece
Hilmi Yavuz,Hilmi Yavuz
Bağlam,Bağlam
Meserret,Meserret
Hilmi Ziya Ülken,Hilmi Ziya Ülken
Hüseyin Alacatlı,Hüseyin Alacatlı
Akçağ,Akçağ
Hüseyin Daniş,Hüseyin Daniş
Hüseyin Hatemi,Hüseyin Hatemi
Yeni,Yeni
Nazir Akbasam,Nazir Akbasam
Kutulmuş,Kutulmuş
Düşünce,Düşünce
