Pub,Pub_loc,Pub_loc_lat,Pub_loc_lng,Trans_Worked,Total_Trans,Total_Trans_Ttl
21. Yüzyıl,Ankara,39.91987,32.85427,Mustafa Everdi,1,1
A,İstanbul,41.01384,28.94966,Refi Cevat Ulunay,1,1
A Selection,İstanbul,41.01384,28.94966,Mevlüt Ceylan,1,1
A. Costagliola,"Kahire, Mısır",30.06263,31.24967,Abdullah Cevdet,1,1
A. Maviyan Şirket-i Mürettibiye,İstanbul,41.01384,28.94966,Fazlı Necip,1,1
ABC,İstanbul,41.01384,28.94966,"Halit Fahri Ozansoy, Burhan Arpad, Salah Birsel",3,3
Abajoli,İstanbul,41.01384,28.94966,Hüseyin Rıfat (Işıl),1,1
Acaoğlu,İstanbul,41.01384,28.94966,Attila İlhan,1,1
Ad,İstanbul,41.01384,28.94966,İrfan Yalçın,1,1
Ada,İstanbul,41.01384,28.94966,"Ferit Edgü, Tomris Uyar, Turgay Gönenç, Orhan Duru, Pınar Kür, Onat Kutlar",6,6
Adam,İstanbul,41.01384,28.94966,"Oktay Rifat, Mina Urgan, A. Turan Oflazoğlu, İlhan Berk, İsmet Zeki Eyüboğlu, Cevat Çapan, Tomris Uyar, Cemal Süreya Seber, Ataol Behramoğlu, İnci Asena, Azer Yaran, Ahmet Yorulmaz, Adnan Özer, Necmi Zeka, Şavkar Altınel, Roni Margulies, Suphi Aytimur, Kenan Sarıalioğlu, Ahmet Necdet Sözer",19,41
Afa,İstanbul,41.01384,28.94966,"Tomris Uyar, Münir Göle, Ahmet Cemal, Şükran Yücel",4,5
Afyon Gazetesi,İstanbul,41.01384,28.94966,Şemsettin Ünlü,1,1
Aganta Kitap,İstanbul,41.01384,28.94966,Tülin Er,1,1
Ahmed Kemal,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,1
Ahmet Hamdi,Trabzon,41.005,39.72694,Mustafa Yazıcı,1,1
Ahmet Sait,İstanbul,41.01384,28.94966,"Halit Fahri Ozansoy, Sadri Ertem, Ali Nihad Tarlan",3,3
Ahmet Sait Kütüphanesi,İstanbul,41.01384,28.94966,Salih Zeki Aktay,1,1
Ahter,İstanbul,41.01384,28.94966,"Mahmut Sadık, Ahmet Hikmet Müftüoğlu",2,2
Ak,İstanbul,41.01384,28.94966,Şerif Kurbanoğlu,1,1
Akademi,İzmir,38.41273,27.13838,Ayşe İlker,1,1
Akba,Ankara,39.91987,32.85427,"Nurullah Ataç, Refi Cevat Ulunay, Faik Dranaz, Adnan Tahir Tan",4,4
Akka,İstanbul,41.01384,28.94966,Burhan Arpad,1,1
Akra Kitabevi,İstanbul,41.01384,28.94966,Nurettin Artam,1,1
Akyüz,İstanbul,41.01384,28.94966,Füruzan Toprak,1,1
Akçağ,Ankara,39.91987,32.85427,"Mustafa Miyasoğlu, Hüseyin Alacatlı",2,6
Akşam,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,1
Akşam Kitap Kulübü,İstanbul,41.01384,28.94966,Abdülkadir Meriçboyu,1,1
Akşam Kütüphanesi,İstanbul,41.01384,28.94966,"Halit Fahri Ozansoy, Selami İzzet Sedes",2,4
Alaeddin Kıral,Ankara,39.91987,32.85427,"Besim Atalay, Niyazi Berkes",2,2
Alakarga Sanat,İstanbul,41.01384,28.94966,Münir Göle,1,1
Alaz,İstanbul,41.01384,28.94966,"Erdoğan Alkan, Gürkal Aylan",2,8
Alfa,İstanbul,41.01384,28.94966,Osman Akınhay,1,1
Ali Alkan,İzmir,38.41273,27.13838,Halil Bedii Fırat,1,1
Ali Şükrü,İstanbul,41.01384,28.94966,"Ali Rıza Seyfi, Mehmet Akif Ersoy",2,2
Alkım,İstanbul,41.01384,28.94966,"Özdemir Nutku, Murat Batmankaya",2,2
Altıkırkbeş,İstanbul,41.01384,28.94966,"Oruç Aruoba, Fahri Öz, Alper Çeker, Ece Gamze Atıcı",4,9
Altın Kitaplar,İstanbul,41.01384,28.94966,"Burhan Arpad, Adnan Tahir Tan, Faruk Gürtunca, Mina Urgan, Burhan Felek, K.- Tarık Dursun, Sait Maden, Tahir Alangu, Ahmet Kabaklı, Tomris Uyar, Cemal Süreya Seber, Attila İlhan, Erdoğan Alkan, ÖMÜR CANDAŞ, İpek Ongun, Sevin Okyay, Aziz Çalışlar, Seyfettin Turhan, Özkan Mert",19,34
Anadolu Çevirmenler ve Yazarlar Yayın Üretim Kooperatifi,Ankara,39.91987,32.85427,Azer Yaran,1,1
Anfa,İstanbul,41.01384,28.94966,Münir Göle,1,1
Anka Kitabevi,Ankara,39.91987,32.85427,Sabahattin Ali,1,1
Ankara Enstitüsü Vakfı,Ankara,39.91987,32.85427,Kudret Recep Emiroğlu,1,1
Ankara Öğretmenler Yardımlaşma Derneği,Ankara,39.91987,32.85427,Edeb Mahir Yalnız,1,1
Ankara Üniversitesi,Ankara,39.91987,32.85427,"Mehmet Nuri Gençosmanoğlu, Ali Püsküllüoğlu",2,2
Ankara Üniversitesi DTCF,Ankara,39.91987,32.85427,Osman Turan,1,1
Ant,İstanbul,41.01384,28.94966,"Cemal Süreya Seber, Tektaş Ağaoğlu",2,4
Anten,İstanbul,41.01384,28.94966,Adnan Tahir Tan,1,11
Anvil Press,"Londra, İngiltere",51.50853,-0.12574,Talat Sait Halman,1,1
Apollon,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,3
Ara-Lık,İzmir,38.41273,27.13838,Kenan Sarıalioğlu,1,1
Araks,İstanbul,41.01384,28.94966,"Avanzade Mehmet Süleyman, Süleyman Tevfik Özzorluoğlu",2,3
Ararat,İstanbul,41.01384,28.94966,Asım Bezirci,1,1
Argonavt Gazetesi,"Paris, Fransa",48.85341,2.3488,Mehemmed- Ağa Şahtahtlı,1,1
Arif Bolat Kitapevi,İstanbul,41.01384,28.94966,"Hakkı Süha Gezgin, Burhan Arpad, Adnan Tahir Tan, Cemil Meriç, Cevdet Perin",5,11
Arion,İstanbul,41.01384,28.94966,"Kriton Dinçmen, Murat Aykaç Erginöz",2,5
Ark Kitapları,İstanbul,41.01384,28.94966,Murat Aykaç Erginöz,1,5
Arkadaş,İstanbul,41.01384,28.94966,"Tomris Uyar, Feride Çiçekoğlu",2,3
Arkeoloji ve Sanat,İstanbul,41.01384,28.94966,Rüstem Aslan,1,1
Arkın,İstanbul,41.01384,28.94966,İsmet Zeki Eyüboğlu,1,1
Arpad,İstanbul,41.01384,28.94966,Burhan Arpad,1,2
Artemis,İstanbul,41.01384,28.94966,"Bilgin Adalı, Engin Karadeniz",2,8
Artin Asadoryan Şirket-i Mürettebiye,İstanbul,41.01384,28.94966,Muallim Naci,1,1
Artin Asadoryan Şirket-i Mürettibiye,İstanbul,41.01384,28.94966,"Beşir Fuat, Ahmet Rasim",2,2
Artin Asaduryan Şirket-i Mürettibiye,İstanbul,41.01384,28.94966,"Ali Kemal, Hüseyin Rahmi Gürpınar",2,2
Artshop,İstanbul,41.01384,28.94966,"Mustafa Balel, Kemal Özer, Gürkal Aylan, Metin Cengiz, Metin Fındıkçı, Ayten Mutlu, İlyas Tunç",7,19
Askeri,İstanbul,41.01384,28.94966,Ali Rıza Seyfi,1,1
Aslımlar,Ankara,39.91987,32.85427,Feride Çiçekoğlu,1,1
Asır Kütüphanesi,İstanbul,41.01384,28.94966,"Ahmet Rasim, Muallim Naci, Fazlı Necip, Mahmut Sadık, Ali (Direktör), Fatma Aliye, Abdullah Zühtü, Abdülgani Seniy Yurtman, Avanzade Mehmet Süleyman, Celal Esat Arseven, Ayanzade Namık Ekrem, Müfit Ratip",12,34
Ataç,İstanbul,41.01384,28.94966,"Fikret Adil, Şerif Kurbanoğlu, Mehmet Nuri Gençosmanoğlu, Necati Cumalı, Asım Bezirci, Ferit Edgü, İsmet Zeki Eyüboğlu, Kamuran Şipal, Turgay Gönenç",9,13
Ateş Böceği,İstanbul,41.01384,28.94966,Ömer Polat,1,1
Atlas Kitap,Ankara,39.91987,32.85427,"Hicabi Kırlangıç, İbrahim Demirci, Süleyman Sahra",3,3
Avcıol,İstanbul,41.01384,28.94966,"Nejat Muallimoğlu, Ayşe Tunceroğlu",2,2
Ay,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,5
Aylak Adam,İstanbul,41.01384,28.94966,Hakan Akdoğan,1,1
Ayraç,Ankara,39.91987,32.85427,Fahri Öz,1,2
Ayrıntı,İstanbul,41.01384,28.94966,"Cevat Çapan, Tomris Uyar, Mustafa Balel, Osman Akınhay, Fahri Öz, Gün Zileli, Ahmet Necdet Sözer, Başar Sabuncu",8,19
Ayyıldız,Ankara,39.91987,32.85427,"Besim Atalay, Edeb Mahir Yalnız",2,2
Azerbaycan Medeni Rabıta Cemiyeti,"Bakü, Azerbaycan",40.37767,49.89201,Samed Vurgun,1,1
Ağaoğlu,İstanbul,41.01384,28.94966,"Tektaş Ağaoğlu, İzzet Yasar, Fahri Erdinç",3,6
BDS,İstanbul,41.01384,28.94966,Ömer Ateş Kızıltuğ,1,1
BFS,İstanbul,41.01384,28.94966,Oruç Aruoba,1,1
Bab-ı Ali Karşısında 57 numaralı matbaa,İstanbul,41.01384,28.94966,Ahmet Vefik Paşa,1,1
Babıali Kültür Yayıncılığı,İstanbul,41.01384,28.94966,Ayşe Tunceroğlu,1,2
Babıalide Sabah Gazetesi,İstanbul,41.01384,28.94966,Necip Fazıl Kısakürek,1,1
Baha,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,1
Bahar,İstanbul,41.01384,28.94966,Talat Sait Halman,1,1
Bahariye,"Bakü, Azerbaycan",40.37767,49.89201,Ali Hüseyin (Hüseyinzade) Turan,1,1
Bahriye,İstanbul,41.01384,28.94966,"Ahmet Mithat Efendi, Muallim Naci",2,2
Banka ve Ticaret Hukuku Araştırma Enstitüsü,Ankara,39.91987,32.85427,Selçuk Baran,1,1
Bağlam,İstanbul,41.01384,28.94966,"Hilmi Yavuz, Tuğba Doğan",2,3
Başvekalet İstatistik Umum Müdürlüğü,Ankara,39.91987,32.85427,Enis Behiç Koryürek,1,5
Becid,İstanbul,41.01384,28.94966,Orhan Burian,1,1
Bedir,İstanbul,41.01384,28.94966,"Refik Özdek, Rasim Özdenören, Nejat Muallimoğlu",3,5
Belge,İstanbul,41.01384,28.94966,"Orhan Koçak, Ahmet Yorulmaz, Pınar Selek, Panayot Abacı, Emir Ali Yağan",5,6
Bence Kitap,Ankara,39.91987,32.85427,İlyas Tunç,1,1
Bengü,Ankara,39.91987,32.85427,Mukay Elebayev,1,2
Berfin,İstanbul,41.01384,28.94966,"Abdullah Rıza Ergüven, Sedat Umran, Metin İlkin",3,5
Berkalp Kitabevi,İstanbul,41.01384,28.94966,M. Türker Acaroğlu,1,1
Beyan,İstanbul,41.01384,28.94966,"Ahmet Kot, Belma Aksun, Seyfettin Ünlü, Osman Koca",4,5
Beyaz Balina,İstanbul,41.01384,28.94966,Murat Batmankaya,1,3
Bibliotheca Islamica,"Minneapolis, Minnesota, ABD",44.97997,-93.26384,Talat Sait Halman,1,1
Bilgi,Ankara,39.91987,32.85427,"Salah Birsel, A. Turan Oflazoğlu, K.- Tarık Dursun, Tomris Uyar, Güner Sümer, Cemal Süreya Seber, Tezer Özlü, Özcan Oğuz Yalım, Selim İleri, Halikarnas Balıkçısı (Musa Cevat Şakir Kabaağaçlı)",10,23
Bilim Felsefe,İstanbul,41.01384,28.94966,İsmet Zeki Eyüboğlu,1,1
Bilim Felsefe ve Sanat,İstanbul,41.01384,28.94966,Oruç Aruoba,1,1
Bilim ve Sanat,Ankara,39.91987,32.85427,Osman Akınhay,1,1
Bir,İstanbul,41.01384,28.94966,Hüseyin Hatemi,1,1
Birey,İstanbul,41.01384,28.94966,Sedat Umran,1,1
Birleşik,İstanbul,41.01384,28.94966,"Sedat Umran, Nejat Muallimoğlu",2,4
Bonniers,"Varşova, Polonya",52.22977,21.01178,Lütfi Özkök,1,1
Bordo Siyah,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,1
Boyner,İstanbul,41.01384,28.94966,Ayfer Gürdal Ünal,1,1
Boyut,İstanbul,41.01384,28.94966,"Orhan Duru, Erdal Alova, Ahmet Yorulmaz",3,3
Bozkurt,İstanbul,41.01384,28.94966,"Süleyman Tevfik Özzorluoğlu, Selami Münir Yurdatap, Şerafettin Yaltkaya",3,5
Bozok,İstanbul,41.01384,28.94966,Burhan Arpad,1,1
Boğaziçi,İstanbul,41.01384,28.94966,Refik Özdek,1,2
Boğaziçi Üniversitesi,İstanbul,41.01384,28.94966,"Lütfullah Sami Akalın, Gün Zileli",2,2
Broy,İstanbul,41.01384,28.94966,"Salah Birsel, Erdoğan Alkan, Kemal Özer, Metin Cengiz, Füsun Erbulak",5,7
Buhara,İstanbul,41.01384,28.94966,Selami Şimşek,1,2
Bulut,İstanbul,41.01384,28.94966,Fatih Erdoğan,1,2
Burhanettin Erenler,İstanbul,41.01384,28.94966,Besim Atalay,1,1
Burçak,İstanbul,41.01384,28.94966,M. Şevki Yazman,1,1
CHP,Ankara,39.91987,32.85427,Ali Nihad Tarlan,1,1
CHP Halkevleri,Ankara,39.91987,32.85427,Ali Süha Delilbaşı,1,1
Camlı Han,İstanbul,41.01384,28.94966,Şemsettin Sami,1,1
Can,İstanbul,41.01384,28.94966,"Burhan Arpad, Cevat Çapan, Şadan Karadeniz, Tomris Uyar, Pınar Kür, Mehmet H. Doğan, Erdal Alova, Bilgin Adalı, Adnan Özer, Şavkar Altınel, Necla Işık, Onat Kutlar, Münir Göle, Selçuk Baran, Ramis Dara, Sevgi Sanlı, Fatih Özgüven, Ayşe Sarısayın",18,58
Cem,İstanbul,41.01384,28.94966,"Nurullah Ataç, Şerif Kurbanoğlu, Burhan Arpad, Melih Cevdet Anday, Va-nû Müzehher, Necati Cumalı, Talat Sait Halman, A. Turan Oflazoğlu, K.- Tarık Dursun, Sait Maden, Tahir Alangu, Kamuran Şipal, Cevat Çapan, Tomris Uyar, Cemal Süreya Seber, Sabahattin Kudret Aksal, Ataol Behramoğlu, Hilmi Yavuz, Aydın Arıt, M. Bozkurt Güvenç, Ömer Polat, Vartan İhmalyan, Azra Erhat, Erdal Öz, Adnan Özyalçıner",25,44
Cemal Efendi,İstanbul,41.01384,28.94966,"Ahmet Rasim, Mustafa Reşit, Mahmut Sadık, Ahmet Hikmet Müftüoğlu, Halit Eyüp (Yenişehirlizade)",5,6
Cemiyet,İstanbul,41.01384,28.94966,Selami Münir Yurdatap,1,1
Cemiyet-i İlmiye ve Osmaniye,İstanbul,41.01384,28.94966,Münif Paşa,1,1
Cep,İstanbul,41.01384,28.94966,"M. Bozkurt Güvenç, Füsun Erbulak",2,2
Ceridehane,İstanbul,41.01384,28.94966,Münif Paşa,1,1
Ceylan,İstanbul,41.01384,28.94966,"Burhan Arpad, Fatih Erdoğan",2,2
Cezaevi,Ankara,39.91987,32.85427,Nurettin Sevin,1,1
Charioteer Press,"Washington, Kolumbiya Bölgesi, ABD",38.89511,-77.03637,Talat Sait Halman,1,1
Chiviyazıları,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,2
Ciddi Eserler Kütüphanesi,İstanbul,41.01384,28.94966,Ali Rıza Seyfi,1,1
Cihan,İstanbul,41.01384,28.94966,"Ahmet Vefik Paşa, Peyami Safa, Remzi Oğuz Arık, Feyzullah Sacit Ülkü",4,6
Civelekyan,İstanbul,41.01384,28.94966,Ahmet Vefik Paşa,1,1
Compos Mentis,İstanbul,41.01384,28.94966,Cem Atbaşoğlu,1,1
Core Publications,"Londra, İngiltere",51.50853,-0.12574,Mevlüt Ceylan,1,3
Corinth Books,"New York, ABD",40.71427,-74.00597,Talat Sait Halman,1,1
Cross-Cultural Communications,"New York, ABD",40.71427,-74.00597,Talat Sait Halman,1,1
Cumhuriyet,Ankara,39.91987,32.85427,"Mitat Enç, Oktay Rifat, Ataol Behramoğlu, Azer Yaran",4,4
Cümle,Ankara,39.91987,32.85427,Rüstem Aslan,1,1
Daire-i Askeriye,İstanbul,41.01384,28.94966,Mehmed Fahri Paşa,1,1
Damar,İstanbul,41.01384,28.94966,Asım Bezirci,1,1
De,İstanbul,41.01384,28.94966,"Asım Bezirci, Sait Maden, Cevat Çapan, Tomris Uyar, Cemal Süreya Seber, Tektaş Ağaoğlu, Sabahattin Kudret Aksal, Erdoğan Alkan, Fahri Erdinç, Kemal Özer, Adnan Özer",11,19
Deli Dolu,İstanbul,41.01384,28.94966,Cevat Çapan,1,1
Demet,İstanbul,41.01384,28.94966,Azmi Nihad Erman,1,2
Deng,İstanbul,41.01384,28.94966,Cemal Süreya Seber,1,1
Deniz,İstanbul,41.01384,28.94966,"Ali Rıza Seyfi, Tomris Uyar, Selman Mine, Nahit Kayabaşı",4,8
Deniz Kuvvetleri Komutanlığı,İstanbul,41.01384,28.94966,İskender Pala,1,3
Denizler,İstanbul,41.01384,28.94966,Murat Çulcu,1,1
Dergah,İstanbul,41.01384,28.94966,"Ahmet Hamdi Tanpınar, M. Orhan Okay",2,2
Derinlik,İstanbul,41.01384,28.94966,Sait Maden,1,1
Devlet,İstanbul,41.01384,28.94966,"Abdullah Cevdet, İbrahim Alaettin Gövsa, Reşat Nuri Güntekin, Ruşen Eşref Ünaydın",4,7
Devlet Kitapları,Ankara,39.91987,32.85427,Şadan Karadeniz,1,1
Devlet Tiyatroları,Ankara,39.91987,32.85427,Özdemir Nutku,1,1
Deyiş,İstanbul,41.01384,28.94966,Erdoğan Alkan,1,1
Dharma,İstanbul,41.01384,28.94966,"Refik Algan, Kenan Sarıalioğlu",2,6
Digraf,İstanbul,41.01384,28.94966,Metin Fındıkçı,1,1
Diriliş,İstanbul,41.01384,28.94966,Sezai Karakoç,1,3
Dirimart,İstanbul,41.01384,28.94966,Necmi Zeka,1,1
Diyanet İşleri Başkanlığı,Ankara,39.91987,32.85427,"Mehmet Fuat Köprülü, M. Orhan Okay",2,2
Dizgi Ofset,Konya,37.87135,32.48464,İlhan Yardımcı,1,1
Domingo,İstanbul,41.01384,28.94966,"Sevin Okyay, Solmaz Kamuran",2,3
Doruk,İstanbul,41.01384,28.94966,Aytekin Karaçoban,1,1
Dost,Ankara,39.91987,32.85427,"Şerif Kurbanoğlu, Talat Sait Halman, Erhan Bener, Şadan Karadeniz, Tomris Uyar, Şükran Yücel, Levent Yılmaz, Fahri Öz, Korhan Kaya",9,18
Dostlar Tiyatrosu,İstanbul,41.01384,28.94966,Teoman Aktürel,1,1
Doğan Egmont,İstanbul,41.01384,28.94966,Murat Batmankaya,1,13
Doğan Kardeş,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Mebrure Sami Alevok (Koray), Besim Atalay, Burhan Arpad, Talat Sait Halman, Tahir Alangu",6,6
Doğan Kitap,İstanbul,41.01384,28.94966,"Ataol Behramoğlu, İnci Asena, Necla Işık, Tülin Er",4,4
Doğanlar,İzmir,38.41273,27.13838,Naci Sadullah,1,1
Doğuş,Ankara,39.91987,32.85427,Ömer Doğan Öztürkmen,1,1
Dönem,İstanbul,41.01384,28.94966,"Cemil Meriç, Asım Bezirci, A. Turan Oflazoğlu, Cemal Süreya Seber",4,6
Dün ve Yarın Tercüme Külliyatı,İstanbul,41.01384,28.94966,Salih Zeki Aktay,1,1
Dün-Bugün,Ankara,39.91987,32.85427,Doğan Aksan,1,1
Dünya,İstanbul,41.01384,28.94966,"Sait Maden, Cevat Çapan, Aytekin Karaçoban, Kenan Sarıalioğlu, Ahmet Necdet Sözer, Metin Fındıkçı",6,6
Dünya Gazetesi,İstanbul,41.01384,28.94966,Şemsettin Ünlü,1,1
Dünya Kitapları,İstanbul,41.01384,28.94966,Necla Işık,1,1
Düş Gemisi,İstanbul,41.01384,28.94966,Derya Önder,1,2
Düşün,İstanbul,41.01384,28.94966,"Burhan Arpad, Mazhar Candan",2,3
Düşünce,İstanbul,41.01384,28.94966,Hüseyin Hatemi,1,1
E,İstanbul,41.01384,28.94966,"Cevat Çapan, Cemal Süreya Seber, Tezer Özlü, İzzet Yasar, Pınar Kür",5,6
Ebabil,İstanbul,41.01384,28.94966,İbrahim Demirci,1,1
Edebiyat Dergisi,Ankara,39.91987,32.85427,Nuri Pakdil,1,7
Edisam,İstanbul,41.01384,28.94966,Adnan Özer,1,1
Ekicigil,İstanbul,41.01384,28.94966,"Adnan Tahir Tan, Asım Bezirci, Ümit Deniz",3,8
Ekim,Ankara,39.91987,32.85427,"Ataol Behramoğlu, Hicabi Kırlangıç",2,2
Ekim yay,Ankara,39.91987,32.85427,Ergin Günçe,1,1
El-Adl,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,1
Elif,İstanbul,41.01384,28.94966,İsmet Zeki Eyüboğlu,1,1
Elips Kitap,İstanbul,41.01384,28.94966,Cevdet Perin,1,1
Eminönü Halkevi,İstanbul,41.01384,28.94966,Orhan Şaik Gökyay,1,1
Ensa,İzmir,38.41273,27.13838,Şaban Mahmudoğlu Kalkan,1,1
Era,İstanbul,41.01384,28.94966,Dost Körpe,1,1
Erdem,İstanbul,41.01384,28.94966,Şerif Benekçi,1,1
Erenler,İstanbul,41.01384,28.94966,Selman Mine,1,1
Erkan-ı Harbiye-i Umumiye,İstanbul,41.01384,28.94966,Ali Rıza Seyfi,1,1
Erkan-ı Harbiyye-i Umumiyye,İstanbul,41.01384,28.94966,Hasan Cemil Çambel,1,1
Esi,İstanbul,41.01384,28.94966,ÖMÜR CANDAŞ,1,1
Etkin,Ankara,39.91987,32.85427,A. Mümtaz İdil,1,1
Everest,İstanbul,41.01384,28.94966,"Burhan Arpad, İnci Asena, Bilgin Adalı, Osman Akınhay, Levent Yılmaz, Aytekin Karaçoban, Murat Batmankaya, Ahmet Necdet Sözer, Ayşe Sarısayın",9,11
Evkaf,İstanbul,41.01384,28.94966,"Avanzade Mehmet Süleyman, Hüseyin Daniş, Hüseyin Rıfat (Işıl)",3,8
Evkaf-ı İslamiyye,İstanbul,41.01384,28.94966,"Mehmet Akif Ersoy, Ahmet Remzi Akyürek",2,2
Evran,İstanbul,41.01384,28.94966,Burhan Arpad,1,1
Evrensel,İstanbul,41.01384,28.94966,"M. Türker Acaroğlu, Burhan Arpad, Mustafa Balel, Erdal Alova, Necla Işık, Orhan Alkaya",6,9
Fahir Onger,İstanbul,41.01384,28.94966,"Burhan Arpad, Cemal Süreya Seber",2,4
Fata Morgana,"Paris, Fransa",48.85341,2.3488,Güzin Dino,1,1
Fikir,İstanbul,41.01384,28.94966,Rasim Özdenören,1,1
Furkan,İstanbul,41.01384,28.94966,MECDİ- Abdülaziz Mecdi Tolun,1,1
Fırat Üniversitesi,Elazığ,38.67431,39.22321,Tarık Özcan,1,1
Gazeteciler Cemiyeti,İstanbul,41.01384,28.94966,Burhan Arpad,1,1
Gece,Ankara,39.91987,32.85427,Ayten Mutlu,1,1
Gelenek,İstanbul,41.01384,28.94966,Turan Koç,1,1
Gelişim,İstanbul,41.01384,28.94966,Pınar Kür,1,1
Genclik Neşriyyatı,"Bakü, Azerbaycan",40.37767,49.89201,Abbas Zamanov,1,1
Gendaş,İstanbul,41.01384,28.94966,"Ataol Behramoğlu, Gültekin Emre, Azer Yaran, Erdal Alova, Adnan Özer, Dost Körpe, Kenan Sarıalioğlu, Rüstem Aslan",8,13
Gençlik,"Bakü, Azerbaycan",40.37767,49.89201,Nebi Hezri Elekberoğlu Babayev,1,1
Gergedan,İstanbul,41.01384,28.94966,Gültekin Emre,1,3
Geronimo Books,"New York, ABD",40.71427,-74.00597,Talat Sait Halman,1,1
Gerçek,İstanbul,41.01384,28.94966,"Tomris Uyar, Cemal Süreya Seber, Fethi Naci Kalpakçıoğlu",3,3
Gim,İstanbul,41.01384,28.94966,Salah Birsel,1,1
Gri,İstanbul,41.01384,28.94966,Sadık Yemni,1,1
Gölge,İstanbul,41.01384,28.94966,Necla Işık,1,1
Gözlem,İstanbul,41.01384,28.94966,Estreya Seval Vali,1,2
Gün,İstanbul,41.01384,28.94966,"Selami İzzet Sedes, Abdülkadir Meriçboyu, Tektaş Ağaoğlu, Aytekin Karaçoban",4,5
Günce,İstanbul,41.01384,28.94966,İzzet Yasar,1,1
Güncel,İstanbul,41.01384,28.94966,Necla Işık,1,1
