Pub,Pub_loc,Pub_loc_lat,Pub_loc_lng,Trans_Worked,Total_Trans,Total_Trans_Ttl
Güneş,İstanbul,41.01384,28.94966,Selami Münir Yurdatap,1,1
Günizi,İstanbul,41.01384,28.94966,Gün Zileli,1,1
Gür,İstanbul,41.01384,28.94966,Şerif Kurbanoğlu,1,1
Güven,İstanbul,41.01384,28.94966,"Halit Fahri Ozansoy, Selami Münir Yurdatap, Selami İzzet Sedes, Cevdet Perin, Cemil Cahit Cem",5,31
Güzel Sanatlar Akademisi,Ankara,39.91987,32.85427,Cahit Sıtkı Tarancı,1,1
H. Kayol,İstanbul,41.01384,28.94966,HOVSEP VARTANYAN (VARTAN PAŞA),1,1
Habora,İstanbul,41.01384,28.94966,"Cemal Süreya Seber, Bülent Habora, Fahri Erdinç, Kemal Özer",4,15
Hacettepe Üniversitesi,Ankara,39.91987,32.85427,Oruç Aruoba,1,1
Hadise,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,9
Hakan,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,2
Hakimiyet-i Milliye,Ankara,39.91987,32.85427,"Hasan Cemil Çambel, Nurullah Ataç",2,4
Halk,İstanbul,41.01384,28.94966,"Azmi Nihad Erman, Devrim Alkış",2,2
Hamit,İstanbul,41.01384,28.94966,Ali Hüseyin (Hüseyinzade) Turan,1,1
Hanımlara Mahsus Gazete,İstanbul,41.01384,28.94966,Gülistan İsmet Hanım,1,1
Harf,İstanbul,41.01384,28.94966,Gültekin Özkan,1,1
Harf Eğitim,Ankara,39.91987,32.85427,Üzeyir Gündüz,1,3
Harvard Üniversitesi Yakındoğu Dilleri ve Medeniyetleri Bölümü,"Cambridge, Massachusetts, ABD",42.3749742855408,-71.11799168511804,Ali Nihad Tarlan,1,1
Hayalperest,İstanbul,41.01384,28.94966,Elif Köksal,1,1
Hayat,İstanbul,41.01384,28.94966,"Selami İzzet Sedes, Va-nû Müzehher",2,2
Haşet Kitaphaneleri,Ankara,39.91987,32.85427,Ali Süha Delilbaşı,1,2
Hece,Ankara,39.91987,32.85427,"Hicabi Kırlangıç, Turan Koç, İbrahim Demirci, Ramazan Dikmen, Mehmet Can Doğan",5,6
Helikopter,İstanbul,41.01384,28.94966,Cevat Çapan,1,2
Hep Kitap,İstanbul,41.01384,28.94966,"Sevin Okyay, Başar Başarır",2,3
Heretik,Ankara,39.91987,32.85427,Fahri Öz,1,1
Hibaş,Ankara,39.91987,32.85427,Sabah Kara,1,1
Hilal,İstanbul,41.01384,28.94966,"Ali Süha Delilbaşı, Ali Ulvi Kurucu, Rasim Özdenören",3,4
Hilmi,İstanbul,41.01384,28.94966,"Ali Kami Akyüz, Nurullah Ataç, Nurettin Sevin, Şerif Kurbanoğlu",4,18
Hizmet,İzmir,38.41273,27.13838,Halit Eyüp (Yenişehirlizade),1,1
Homer,İstanbul,41.01384,28.94966,Betül Avunç,1,1
Hotama Kültür,İstanbul,41.01384,28.94966,Refik Özdek,1,1
Hukuk,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,1
Hür,İstanbul,41.01384,28.94966,"Şerif Kurbanoğlu, M. Türker Acaroğlu, İrfan Yalçın, Pınar Kür",4,5
Hürriyet,İstanbul,41.01384,28.94966,"Erhan Bener, Tomris Uyar, Cemal Süreya Seber, Pınar Kür",4,7
Hürriyet Gazetesi,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Adnan Tahir Tan",2,4
Hürriyet Vakfı,İstanbul,41.01384,28.94966,M. Sunullah Arısoy,1,1
Indiana University Press,"Bloomington, Indiana",39.16533,-86.52639,Talat Sait Halman,1,2
Irmak,Bursa,40.19559,29.06013,Ahmet Metin Şahin,1,3
Islık,İzmir,38.41273,27.13838,"Kenan Sarıalioğlu, Tozan Alkan",2,2
Işık,İstanbul,41.01384,28.94966,Cevdet Perin,1,1
Jalın,"Almatı, Kazakistan",43.25,76.91667,Tölen Abdikulı,1,1
K,İstanbul,41.01384,28.94966,"Adnan Tahir Tan, Erdal Alova",2,3
Kabalcı,İstanbul,41.01384,28.94966,"Özdemir Nutku, Erdal Alova, Önay Sözer, Tarık Günersel, Osman Tuğlu",5,8
Kader,İstanbul,41.01384,28.94966,"Avanzade Mehmet Süleyman, Süleyman Tevfik Özzorluoğlu, Ali Hüseyin (Hüseyinzade) Turan, Hasan Cemil Çambel, Reşat Nuri Güntekin, Enver Naci Gökşen",6,8
Kadın Çevresi,İstanbul,41.01384,28.94966,Gülseli İnal,1,1
Kadınların Dünyası Matbaası,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,4
Kafka Kitap,İstanbul,41.01384,28.94966,Ersan Üldes,1,1
Kahraman,İstanbul,41.01384,28.94966,Cahit Koytak,1,1
Kaknüs,İstanbul,41.01384,28.94966,"Kamil Yeşil, Melek Paşalı",2,2
Kalem,İstanbul,41.01384,28.94966,"Durali Yılmaz, Feride Çiçekoğlu",2,2
Kanaat,İstanbul,41.01384,28.94966,"Abdullah Cevdet, Ali Rıza Seyfi, Hasan Cemil Çambel, Celal Sahir Erozan, Hüseyin Daniş, Reşat Nuri Güntekin, Fikret Adil, Ahmet Refik (Altınay), Ercüment Ekrem Talu, Şerif Kurbanoğlu",10,10
Kanaat Kütüphanesi,İstanbul,41.01384,28.94966,"Ahmet Vefik Paşa, Kemalettin Şükrü Orbay, Reşat Nuri Güntekin, Ruşen Eşref Ünaydın, Nurullah Ataç, Halit Fahri Ozansoy",6,31
Kanguru,İstanbul,41.01384,28.94966,Cevat Çapan,1,1
Kaos,İstanbul,41.01384,28.94966,Gün Zileli,1,1
Kaos Çocuk Parkı,İstanbul,41.01384,28.94966,İlyas Tunç,1,1
Kapital,İstanbul,41.01384,28.94966,Özkan Mert,1,1
Kapı,İstanbul,41.01384,28.94966,"Cahit Koytak, İskender Pala, Hicabi Kırlangıç",3,18
Karadeniz Dergi,Ankara,39.91987,32.85427,Erdoğan Altınkaynak,1,1
Kardelen,İstanbul,41.01384,28.94966,Orhan Koçak,1,1
Kardeşler Basımevi,İstanbul,41.01384,28.94966,Abdullah Rıza Ergüven,1,1
Kastaş,İstanbul,41.01384,28.94966,Murat Çulcu,1,2
Kavis Kitap,İstanbul,41.01384,28.94966,Mustafa Balel,1,2
Kavram,İstanbul,41.01384,28.94966,"Gürhan Uçkan, Erdal Alova, Bilgin Adalı, Adnan Özer, Güven Turan, DENİZ- Bekir Karadeniz, Aytekin Karaçoban",7,12
Kaynak,İstanbul,41.01384,28.94966,"M. Türker Acaroğlu, İlyas Halil, Erdoğan Alkan",3,3
"Kayseri Eski Eserleri, Müzeleri Sevenler Derneği",Kayseri,38.73222,35.48528,Ahmet Remzi Akyürek,1,1
Kekeme,İstanbul,41.01384,28.94966,Adnan Özer,1,1
Kelebek,İstanbul,41.01384,28.94966,"Sevin Okyay, Ruhan Mavruk",2,6
Keloğlan,İstanbul,41.01384,28.94966,MERAL ÇELEN,1,3
Kent,İstanbul,41.01384,28.94966,Fikret Adil,1,1
Kervan,İstanbul,41.01384,28.94966,"Ali Nihad Tarlan, Cevdet Perin, İsmet Zeki Eyüboğlu, Hasan Latif Sarıyüce",4,4
Kibele,İstanbul,41.01384,28.94966,Gün Zileli,1,1
Kitabhane-i Ebuzziya,İstanbul,41.01384,28.94966,"Münif Paşa, Örikağasızade Hasan Sırrı, Ahmet Rasim, Muallim Naci, Hüseyin Rahmi Gürpınar, Ali Nusret, İsmail Hakkı (Alişanzade)",7,20
Kitabhane-i Hilmi,İstanbul,41.01384,28.94966,"Şerif Çavdaroğlu, Peyami Safa",2,2
Kitabhane-i Sudi,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,1
Kitap,Ankara,39.91987,32.85427,Talat Sait Halman,1,1
Kitaphane-i İslam ve Askeri,İstanbul,41.01384,28.94966,"Ahmet Rasim, Raif Necdet Kestelli",2,2
Kitapçı Arakel Tozliyan İdare-i Şirket-i Mürettebiye Matbaası,İstanbul,41.01384,28.94966,"Mehmed Fahri Paşa, Abdullah Cevdet, Ahmet Rasim, Mehmet Ali Ulvi, Ahmet Hikmet Müftüoğlu",5,5
Kitapçılık,İstanbul,41.01384,28.94966,Muzaffer Gökman,1,1
Kitoy,İstanbul,41.01384,28.94966,Asım Bezirci,1,1
Klan,İstanbul,41.01384,28.94966,Refik Algan,1,1
Klaros,Ankara,39.91987,32.85427,Osman Tuğlu,1,10
Klasik,İstanbul,41.01384,28.94966,Turan Koç,1,1
Kolektif,İstanbul,41.01384,28.94966,"Cevat Çapan, Tülin Er",2,2
Komşu,İstanbul,41.01384,28.94966,Erkut Tokman,1,2
Konya Kültür Ve Turizm Derneği,Konya,37.87135,32.48464,Feyzi Halıcı,1,1
Kovan,İzmir,38.41273,27.13838,"Behiç Duygulu, Turgay Gönenç",2,2
Koza,İstanbul,41.01384,28.94966,K.- Tarık Dursun,1,3
Kum,İstanbul,41.01384,28.94966,DENİZ- Bekir Karadeniz,1,1
Kurgan Edebiyat,Ankara,39.91987,32.85427,"Mustafa Kurt, Mehmet Can Doğan",2,2
Kutulmuş,İstanbul,41.01384,28.94966,Hüseyin Hatemi,1,1
Kuveyt Kültür Bakanlığı,"Ahmedi, Kuveyt",29.07694,48.08389,Nusret Merdan,1,1
Kuzey,İstanbul,41.01384,28.94966,"Cevat Çapan, Ali Cengizkan",2,2
Kök,İstanbul,41.01384,28.94966,"Tomris Uyar, Servet Bal",2,2
Köy Hocası,Ankara,39.91987,32.85427,Besim Atalay,1,1
Köz,İstanbul,41.01384,28.94966,Orhan Koçak,1,3
Kültür ve Turizm Bakanlığı,Ankara,39.91987,32.85427,"Cahit Beğenç, Haldun Derin, Talat Sait Halman, A. Turan Oflazoğlu, Cevat Çapan, Erhan Bener, Ataol Behramoğlu, Özdemir Nutku, Gürhan Uçkan, Mustafa Miyasoğlu, İskender Pala, Ali Kurdoğlu, Orhan Özdemir, Hüseyin Özbay",14,19
Küçükaydın,İstanbul,41.01384,28.94966,Hüseyin Nihal Atsız,1,1
Küçükev,Ankara,39.91987,32.85427,Üzeyir Gündüz,1,1
Kıraat,Aydın,37.84501,27.83963,Mahmut Özay,1,1
Kırgızstan,"Bişkek, Kırgızistan",42.87,74.59,"Aşım Cakıpbekov, Salican Cigitov",2,2
Kırkambar,İstanbul,41.01384,28.94966,Ahmet Mithat Efendi,1,3
Kırmızı,İstanbul,41.01384,28.94966,"Adnan Özer, Kenan Sarıalioğlu",2,5
Kırmızı Kedi,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,1
Kızılırmak,Ankara,39.91987,32.85427,"Gültekin Emre, Gültekin Özkan",2,2
Langenscheidt,"Münih, Almanya",48.13743,11.57549,Özgür Savaşçı,1,2
Letafet,İstanbul,41.01384,28.94966,Ali Kami Akyüz,1,1
Litera,İstanbul,41.01384,28.94966,MECDİ- Abdülaziz Mecdi Tolun,1,1
Literatür,İstanbul,41.01384,28.94966,Nurduran Duman,1,1
Lusiyen,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,2
M. Mavrayev,"Buynaksk, Dağıstan",42.81802,47.12684,Abusupiyan Akayev,1,1
M. İkbal Derneği,İstanbul,41.01384,28.94966,Ali Nihad Tarlan,1,1
ME,İstanbul,41.01384,28.94966,Mina Urgan,1,1
MEAV,İstanbul,41.01384,28.94966,Gökçe Gökçeer,1,1
MEB,Ankara,39.91987,32.85427,Safiye Erol,1,1
Maarif-i Umumiye Nezareti,İstanbul,41.01384,28.94966,"Mehmed Fahri Paşa, Süleyman Nesip",2,2
Mahmud Bey,İstanbul,41.01384,28.94966,"Recaizade Mahmut Ekrem, Mehmed Fahri Paşa, Ahmet Rasim, Süleyman Vehbi, Faik Esat (Andelib), Avanzade Mehmet Süleyman, Mehmed Ziver, Ruşen Eşref Ünaydın, Ömer Ferit Kam",9,9
Mahya,İstanbul,41.01384,28.94966,Emre Miyasoğlu,1,1
Malumat Gazeteleri,İstanbul,41.01384,28.94966,Ahmet Rasim,1,1
Malumat Kütübhanesi,İstanbul,41.01384,28.94966,Ahmet Rasim,1,1
Martı,İstanbul,41.01384,28.94966,Teoman Aktürel,1,1
Matbaa-i Amedi,İstanbul,41.01384,28.94966,"Abdullah Cevdet, Tahir Olgun",2,2
Matbaa-i Amire,İstanbul,41.01384,28.94966,"Ahmet Vefik Paşa, Ahmet Mithat Efendi, Abdullah Cevdet, Muallim Naci, Hüseyin Rahmi Gürpınar, Celal Esat Arseven, Süleyman Nazif, Tahir Olgun, Şerif Çavdaroğlu",9,11
Matbaa-i Esad-ı İzzet,İstanbul,41.01384,28.94966,Mehmed Fahri Paşa,1,1
Matbaa-i Hayriye,İstanbul,41.01384,28.94966,"Abdullah Cevdet, Abdülkadir Noyan, Hüseyin Daniş",3,3
Matbaa-i Jirayır ve Keteon,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,6
Matbaa-i K. Bağdadliyan,İstanbul,41.01384,28.94966,Ahmet Rasim,1,2
Matbaa-i Kader,İstanbul,41.01384,28.94966,Faik Sabri Duran,1,1
Matbaa-i Karabet,İstanbul,41.01384,28.94966,"Ahmet Rasim, Ali Ferruh (İBNÜRREŞAT), Abdullah Zühtü",3,4
Matbaa-i Karabet ve Kaspar,İstanbul,41.01384,28.94966,Mehmet Ali Ulvi,1,1
Matbaa-i Nişan Berberyan,İstanbul,41.01384,28.94966,Muallim Naci,1,1
Matbaa-i Orhaniye,İstanbul,41.01384,28.94966,"Abdullah Cevdet, İsmail Hakkı (Alişanzade), Avanzade Mehmet Süleyman, Süleyman Tevfik Özzorluoğlu, Selami Münir Yurdatap",5,13
Matbaa-i Osmaniye,İstanbul,41.01384,28.94966,"Şemsettin Sami, Abdullah Cevdet",2,3
Matbaa-i Tahir Bey,İstanbul,41.01384,28.94966,Halit Eyüp (Yenişehirlizade),1,2
Matbaa-i Vilayet,Elazığ,38.67431,39.22321,Abdullah Cevdet,1,1
Matbaa-i İçtihad,"Cenevre, İsviçre",46.20222,6.14569,Abdullah Cevdet,1,12
Matbaa-i İçtihad - Kahire,"Kahire, Mısır",30.07263,31.25967,Abdullah Cevdet,1,1
Matbaa-yı Vilayet,Bursa,40.19559,29.06013,Süleyman Nazif,1,1
Matbaacılık ve Neşriyat,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,2
Mavi,İstanbul,41.01384,28.94966,İbrahim Demirci,1,3
Mavibulut,İstanbul,41.01384,28.94966,Fatih Erdoğan,1,22
May,İstanbul,41.01384,28.94966,"Burhan Arpad, Azmi Nihad Erman, Tahir Alangu, Tektaş Ağaoğlu, Ergin Günçe",5,8
Mecmua,İstanbul,41.01384,28.94966,Va-Nû Vala Nurettin,1,1
Meda Kitap,Ankara,39.91987,32.85427,İlyas Tunç,1,1
Mediacat,İstanbul,41.01384,28.94966,Gürkal Aylan,1,1
Mekteb-i Fünun-u Harbiye,İstanbul,41.01384,28.94966,Münif Paşa,1,1
Mektep,"Bişkek, Kırgızistan",42.87,74.59,"Aşım Cakıpbekov, Salican Cigitov",2,3
Meriçelli,İstanbul,41.01384,28.94966,Anıl Meriçelli,1,1
Meserret,İstanbul,41.01384,28.94966,Hilmi Yavuz,1,1
Mete,İstanbul,41.01384,28.94966,K.- Tarık Dursun,1,1
Metis,İstanbul,41.01384,28.94966,"Cevat Çapan, Şadan Karadeniz, Tomris Uyar, İzzet Yasar, Orhan Koçak, Pınar Kür, Oruç Aruoba, Belma Aksun, Osman Akınhay, Ahmet Soysal, İskender Savaşır, Cem Atbaşoğlu, Fahri Öz, Tarık Günersel",14,26
Mezopotamya,"Stockholm, İsveç",59.32938,18.06871,Aytekin Karaçoban,1,2
Meşrutiyet,İstanbul,41.01384,28.94966,Süleyman Tevfik Özzorluoğlu,1,2
Mihran,İstanbul,41.01384,28.94966,"Şemsettin Sami, Ahmet Mithat Efendi, Ebüzziya Tevfik, Beşir Fuat, Ahmet Rasim, Muallim Naci, Fazlı Necip, Mahmut Sadık, Abdullah Zühtü, Süleyman Tevfik Özzorluoğlu",10,28
Milet Publishing,"Londra, İngiltere",51.50853,-0.12574,Fatih Erdoğan,1,13
Milli Eğitim Bakanlığı,İstanbul,41.01384,28.94966,"Abdullah Cevdet, Ali Rıza Seyfi, Reşat Nuri Güntekin, Ali Süha Delilbaşı, Mebrure Sami Alevok (Koray), Nurullah Ataç, Halit Fahri Ozansoy, Hakkı Süha Gezgin, Fikret Adil, Şerafettin Yaltkaya, Hilmi Ziya Ülken, Nurettin Sevin, Enis Behiç Koryürek, Ali Nihad Tarlan, Sabahattin Ali, Avni Givda, Orhan Burian, Orhan Şaik Gökyay, Kemal Edip Kürkçüoğlu, İ. Galip Arcan, Mehmet Nuri Gençosmanoğlu, Ahmet Cevat Emre, Niyazi Berkes, Mitat Enç, Burhan Arpad, Oktay Rifat, Salah Birsel, Ahmet Hamdi Tanpınar, Sabri Esat Siyavuşgil, Melih Cevdet Anday, Cemil Meriç, Şahap Sıtkı, Mina Urgan, Necati Cumalı, Sami N. Özerdim, Nizamettin Nazif Tepedelenlioğlu, Haldun Derin, Selahattin Batu, A. Turan Oflazoğlu, Edeb Mahir Yalnız, Hüseyin Nihal Atsız, Gülçin Alpöge, Şadan Karadeniz, Ferhan Oğuzkan, Nejat Muallimoğlu",45,167
Milliyet,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Halide Nusret Zorlutuna, Burhan Arpad, Burhan Felek, Tomris Uyar, Cemal Süreya Seber, Osman Nebioğlu, Orhan Duru, Ataol Behramoğlu, Aydın Arıt, İnci Asena, İrfan Yalçın, Nedim Gürsel, Sedat Umran",14,23
Minber,İstanbul,41.01384,28.94966,Kemalettin Şükrü Orbay,1,2
Minnetoğlu,İstanbul,41.01384,28.94966,Adnan Tahir Tan,1,2
Mitos,İstanbul,41.01384,28.94966,"Cevat Çapan, Tomris Uyar, Özdemir Nutku, Ali Halim Neyzi, Memet Baydur, Dost Körpe, Tuncer Cücenoğlu, Tarık Günersel, Başar Sabuncu",9,23
Monokl,İstanbul,41.01384,28.94966,Özkan Mert,1,1
Morpa,İstanbul,41.01384,28.94966,Sabri Esat Siyavuşgil,1,1
Muallim Ahmet Halit Yaşaroğlu Kitaphanesi,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Nurullah Ataç, Halit Fahri Ozansoy, Hakkı Süha Gezgin, Nurettin Artam, Besim Atalay, Refi Cevat Ulunay, Ali Nihad Tarlan, Ahmet Emin YALMAN",9,15
Mukhbir,"Londra, İngiltere",51.50853,-0.12574,Ali Suavi,1,1
Multilingual Yabancı Dil,İstanbul,41.01384,28.94966,Talat Sait Halman,1,1
Mühendisyan,İstanbul,41.01384,28.94966,HOVSEP VARTANYAN (VARTAN PAŞA),1,2
Mühür,İstanbul,41.01384,28.94966,Belma Aksun,1,1
Mütercim,"Bakü, Azerbaycan",40.37767,49.89201,Kemal Abdulla,1,1
Müşterekü'l-Menfaa Osmanlı,İstanbul,41.01384,28.94966,Kemalettin Şükrü Orbay,1,1
Nazir Akbasam,İstanbul,41.01384,28.94966,Hüseyin Hatemi,1,1
Nazım Hikmet Kültür ve Sanat Vakfı,İstanbul,41.01384,28.94966,Metin Cengiz,1,1
Nebioğlu,İstanbul,41.01384,28.94966,"Ahmet Emin YALMAN, Haldun Derin, Osman Nebioğlu",3,6
Necm-i İstikbal,İstanbul,41.01384,28.94966,"Abdullah Cevdet, Avanzade Mehmet Süleyman, Muhsin Ertuğrul",3,4
Necmeddin Salman Kitap Yayma Odası,İstanbul,41.01384,28.94966,Azmi Nihad Erman,1,1
Necmi-i İstikbal,İstanbul,41.01384,28.94966,Abdullah Cevdet,1,1
Nehir,İstanbul,41.01384,28.94966,"Durali Yılmaz, Belma Aksun",2,2
Net,İstanbul,41.01384,28.94966,"Va-nû Müzehher, Fatih Erdoğan",2,12
Ney,İstanbul,41.01384,28.94966,Hicabi Kırlangıç,1,1
Nil,İstanbul,41.01384,28.94966,"Tahir Alangu, Sevin Okyay",2,2
Nisan,İstanbul,41.01384,28.94966,"Erhan Bener, Tomris Uyar, Ahmet Soysal",3,7
Nobel,İstanbul,41.01384,28.94966,"Melih Cevdet Anday, Tahir Alangu",2,4
Nokta,İstanbul,41.01384,28.94966,Gürhan Uçkan,1,5
Numune,İstanbul,41.01384,28.94966,Turgay Fişekçi,1,1
Nurgök,İstanbul,41.01384,28.94966,Reşad Ekrem Koçu,1,1
ODTÜ Geliştirme Vakfı,Ankara,39.91987,32.85427,Levent Gönül,1,17
Oda,İstanbul,41.01384,28.94966,"Tezer Özlü, Kemal Kandaş, İrfan Yalçın, Mustafa Balel, Metin İlkin",5,7
Okul ve Öğretmen Mecmuası,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,2
Okuyan Us,İstanbul,41.01384,28.94966,Tomris Uyar,1,1
Oluş,İstanbul,41.01384,28.94966,"Melih Cevdet Anday, Asım Bezirci, Sait Maden, İsmet Zeki Eyüboğlu",4,7
Omega,İstanbul,41.01384,28.94966,Murat Batmankaya,1,3
Omnia,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,1
Onur,İstanbul,41.01384,28.94966,"K.- Tarık Dursun, Cemal Süreya Seber, Azer Yaran",3,5
Opus,Ankara,39.91987,32.85427,Kenan Sarıalioğlu,1,2
Orkun,Ankara,39.91987,32.85427,Ali Ulvi Kurucu,1,1
Ortadoğu,İstanbul,41.01384,28.94966,Fakir Baykurt,1,1
Osmanbey,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,1
Osmaniye,İstanbul,41.01384,28.94966,Abdullah Cevdet,1,1
Oğlak,İstanbul,41.01384,28.94966,"Şadan Karadeniz, Tomris Uyar, Pınar Kür, Gürkal Aylan, Roni Margulies, İbrahim Demirci",6,8
Pan,İstanbul,41.01384,28.94966,Türker Armaner,1,1
Panama,İstanbul,41.01384,28.94966,Misli Baydoğan,1,1
Papirüs,İstanbul,41.01384,28.94966,"Mustafa Balel, Adnan Özer, DENİZ- Bekir Karadeniz, Özkan Mert",4,4
Payel,İstanbul,41.01384,28.94966,"Şerif Kurbanoğlu, İsmet Zeki Eyüboğlu, Cevat Çapan, Cemal Süreya Seber, Mehmet H. Doğan",5,13
Pegasus,İstanbul,41.01384,28.94966,Nurduran Duman,1,2
Pencere,İstanbul,41.01384,28.94966,"İsmet Zeki Eyüboğlu, Metin Cengiz, Gün Zileli",3,4
Peri,İstanbul,41.01384,28.94966,Aytekin Karaçoban,1,1
Pioner,"Bakü, Azerbaycan",40.37767,49.89201,Samed Vurgun,1,1
Pittsburgh University Press,"Pittsburgh, Pennsylvania, ABD",40.44062,-79.99589,Talat Sait Halman,1,1
Presse d'Orient,İstanbul,41.01384,28.94966,Şinasi,1,1
Profil,İstanbul,41.01384,28.94966,Ali Ece,1,1
Pınar,İstanbul,41.01384,28.94966,"Şerif Kurbanoğlu, Cemil Meriç",2,2
RCD Kalkınma İçin İşbirliği Kültür Enstitüsü Neşriyatı,İstanbul,41.01384,28.94966,Ali Nihad Tarlan,1,1
Recep Ulusoğlu,Ankara,39.91987,32.85427,Şinasi Nahit Berker,1,1
Redhouse,İstanbul,41.01384,28.94966,Fatih Erdoğan,1,1
Reklam,İstanbul,41.01384,28.94966,Muhsin Ertuğrul,1,1
Reklamcılık Vakfı,İstanbul,41.01384,28.94966,Bilgin Adalı,1,1
Remzi,İstanbul,41.01384,28.94966,"İsmail Hakkı (Alişanzade), Muhsin Ertuğrul, Mebrure Sami Alevok (Koray), Nurullah Ataç, Halit Fahri Ozansoy, Hakkı Süha Gezgin, Hasan Ali Yücel, Selami İzzet Sedes, Şerif Kurbanoğlu, Orhan Şaik Gökyay, Fikret Ürgüp, Melih Cevdet Anday, Cevdet Perin, Süleyman Kazmaz, Burhan Felek, Teoman Aktürel, Cevat Çapan, M. Bozkurt Güvenç, Pınar Kür, Özdemir Nutku",20,43
Renk,İstanbul,41.01384,28.94966,Azmi Nihad Erman,1,2
Resimli Ay,İstanbul,41.01384,28.94966,"Ali Rıza Seyfi, Va-Nû Vala Nurettin",2,2
Resimli Kitap,İstanbul,41.01384,28.94966,Abdullah Cevdet,1,1
Ressam Kemal Bakı,İstanbul,41.01384,28.94966,Azmi Nihad Erman,1,1
Rey,Kayseri,38.73222,35.48528,"Turan Koç, İbrahim Demirci",2,2
