Pub,Pub_loc,Pub_loc_lat,Pub_loc_lng,Trans_Worked,Total_Trans,Total_Trans_Ttl
Roman,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,1
Ruh ve Madde,İstanbul,41.01384,28.94966,"Sedat Umran, Refik Algan",2,7
Ruzname-i Ceride-i Havadis Gazetesi,İstanbul,41.01384,28.94966,"Münif Paşa, Ali Suavi",2,2
Ruşen,İstanbul,41.01384,28.94966,Ali Kami Akyüz,1,1
Rıza Koşkun,İstanbul,41.01384,28.94966,Cevdet Perin,1,1
S. Şirket-i Mürettibiyesi,İstanbul,41.01384,28.94966,Muallim Naci,1,1
Saadet,İstanbul,41.01384,28.94966,Abdullah Zühtü,1,1
Sabah,İstanbul,41.01384,28.94966,Mahmut Sadık,1,1
Salyangoz,İstanbul,41.01384,28.94966,Şadan Karadeniz,1,1
Sanat,İstanbul,41.01384,28.94966,Afet Ilgaz,1,1
Sanat Emeği,İstanbul,41.01384,28.94966,Erdal Alova,1,1
Sanat-Koop,İzmir,38.41273,27.13838,Gürhan Tümer,1,1
Sander,İstanbul,41.01384,28.94966,"Abdülkadir Meriçboyu, Tomris Uyar",2,2
Say,İstanbul,41.01384,28.94966,"İsmet Zeki Eyüboğlu, Kamuran Şipal, Sedat Umran, Murat Batmankaya",4,12
Sayfa6,İstanbul,41.01384,28.94966,Solmaz Kamuran,1,4
Sağlam,Ankara,39.91987,32.85427,Faruk Gürtunca,1,3
Sağlık ve Sosyal Yardım Bakanlığı,Ankara,39.91987,32.85427,Ali Süha Delilbaşı,1,1
Scala,İstanbul,41.01384,28.94966,Kriton Dinçmen,1,3
Sebil,İstanbul,41.01384,28.94966,Cemil Meriç,1,1
Sebilürreşat Kütüphanesi,İstanbul,41.01384,28.94966,Mehmet Akif Ersoy,1,1
Sel,İstanbul,41.01384,28.94966,"Peyami Safa, Sevin Okyay, Metin Cengiz, Gün Zileli, Melisa Kesmez, Ersan Üldes",6,6
Selami Sertoğlu,İstanbul,41.01384,28.94966,Ali Nihad Tarlan,1,1
Selek,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,12
Selüloz,Kocaeli,40.80276,29.43068,Sami Sabit Karaman,1,3
Semih Lütfi Kitabevi,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Nurullah Ataç, Selami İzzet Sedes, Refi Cevat Ulunay, Murat Uraz, Reşad Ekrem Koçu, Fikret Ürgüp, Safiye Erol, Adnan Tahir Tan",9,13
Serhat,İstanbul,41.01384,28.94966,"Bilgin Adalı, Ayten Mutlu",2,2
Serp i Molot,"Bişkek, Kırgızistan",42.87,74.59,Kasım Tınıstanov,1,1
Seyirlik,İstanbul,41.01384,28.94966,Tuncer Cücenoğlu,1,1
Seçilmiş Hikayeler Dergisi,Ankara,39.91987,32.85427,"K.- Tarık Dursun, Can Yücel",2,2
Seçkin,İstanbul,41.01384,28.94966,"Hüseyin Hatemi, Sabah Kara, Cahit Koytak",3,3
Seçme,İstanbul,41.01384,28.94966,Cemal Süreya Seber,1,1
Simavi,İstanbul,41.01384,28.94966,"Tomris Uyar, Pınar Kür",2,2
Sinan,İstanbul,41.01384,28.94966,"Ataol Behramoğlu, Füruzan Toprak",2,2
Sinan Matbaası Neşriyat Evi,İstanbul,41.01384,28.94966,Ali Rıza Seyfi,1,1
Sol,Ankara,39.91987,32.85427,"Niyazi Berkes, Cemal Süreya Seber",2,2
Sosyal,İstanbul,41.01384,28.94966,"Va-nû Müzehher, İsmet Zeki Eyüboğlu, Cengiz Tuncer",3,4
Sosyal Adalet,Ankara,39.91987,32.85427,Ergin Günçe,1,1
Sosyal Yayınlar,İstanbul,41.01384,28.94966,"Asım Bezirci, İzzet Yasar",2,2
Soyut,İstanbul,41.01384,28.94966,Orhan Duru,1,1
Su,İstanbul,41.01384,28.94966,İsmail Kaygusuz,1,1
Sufi Kitap,İstanbul,41.01384,28.94966,"Ali Nihad Tarlan, H. Hüsrev Hatemi, SAMÎ-NİYAZÎ- Abdurrahman Sami Efendi",3,3
Sujala,İstanbul,41.01384,28.94966,Korhan Kaya,1,3
Svenska institutet,"İskenderiye, Mısır",31.20176,29.91582,Özkan Mert,1,1
Syracuse University Press,"New York, ABD",40.71427,-74.00597,Talat Sait Halman,1,4
Sythoff,"Leiden, Hollanda",52.15833,4.49306,Sabri Esat Siyavuşgil,1,1
Sözcükler,İstanbul,41.01384,28.94966,Kenan Sarıalioğlu,1,1
Sühulet,İstanbul,41.01384,28.94966,"Raif Necdet Kestelli, Mebrure Sami Alevok (Koray), Ali Nihad Tarlan, Fuat Hulusi Demirelli",4,4
Sümer,İstanbul,41.01384,28.94966,Kemal Bilbaşar,1,2
Taban,İstanbul,41.01384,28.94966,Cemal Süreya Seber,1,1
Tahir Bey,İstanbul,41.01384,28.94966,"Ali Kemal, Ali Rıza Seyfi",2,2
Tamga,Ankara,39.91987,32.85427,Özgür Savaşçı,1,1
Tan,İstanbul,41.01384,28.94966,"Ali Nihad Tarlan, Niyazi Berkes, Burhan Arpad, Murat Sertoğlu, Sait Maden",5,6
Tanin,İstanbul,41.01384,28.94966,"Ali Nusret, Müfit Ratip, İbrahim Alaettin Gövsa",3,3
Tarih Vakfı,İstanbul,41.01384,28.94966,Ayfer Gürdal Ünal,1,1
Tarihçi,İstanbul,41.01384,28.94966,Niyazi Berkes,1,1
Tasavvuf Dergisi,İstanbul,41.01384,28.94966,Ahmet Remzi Akyürek,1,1
Tasvir-i Efkar,İstanbul,41.01384,28.94966,"Şinasi, Ahmet Vefik Paşa, Recaizade Mahmut Ekrem",3,3
Tavanarası,İstanbul,41.01384,28.94966,Şadan Karadeniz,1,1
Tefeyyüz,İstanbul,41.01384,28.94966,Ahmet Rasim,1,1
Tekin,İstanbul,41.01384,28.94966,"Ataol Behramoğlu, Muammer Yüzbaşıoğlu, Kemal Bilbaşar",3,6
Tekirdağ Halkevi Yayınları,İstanbul,41.01384,28.94966,Hasan Adnan Önelçin,1,1
Telos,İstanbul,41.01384,28.94966,"Şadan Karadeniz, Gürhan Uçkan, Karin Karakaşlı, Fikret Hakan",4,8
Tema,İstanbul,41.01384,28.94966,Ali Kami Akyüz,1,1
Temel,İstanbul,41.01384,28.94966,Durali Yılmaz,1,1
Tercüman,İstanbul,41.01384,28.94966,Hüseyin Nihal Atsız,1,1
Tercüman-ı Hakikat,İstanbul,41.01384,28.94966,"Ahmet Mithat Efendi, Hüseyin Rahmi Gürpınar, Ali Nusret",3,20
Tevsi-i Tıbaat,İstanbul,41.01384,28.94966,Ali Kemal,1,1
Tez,Ankara,39.91987,32.85427,A. Mümtaz İdil,1,1
Timaş,İstanbul,41.01384,28.94966,Seyfettin Ünlü,1,2
Toplumsal Dönüşüm,İstanbul,41.01384,28.94966,Erdoğan Alkan,1,2
Toroslu,İstanbul,41.01384,28.94966,Kemal Özer,1,1
Trabzon Vakfı,Ankara,39.91987,32.85427,Kudret Recep Emiroğlu,1,1
Tur,İstanbul,41.01384,28.94966,Cemil Meriç,1,1
Turkuvaz,İstanbul,41.01384,28.94966,Devrim Alkış,1,1
Türk Dil Kurumu,Ankara,39.91987,32.85427,"Besim Atalay, İshak Refet Işıtman, Ahmet Cevat Emre, Salah Birsel, Doğan Aksan, Memmed İsmayıl Mürşüt oğlu, Samipaşazade Sezai",7,8
Türk Dünyası,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,1
Türk Kütüphaneciler Derneği,İstanbul,41.01384,28.94966,M. Türker Acaroğlu,1,1
Türk Neşriyat Yurdu,İstanbul,41.01384,28.94966,Murat Uraz,1,4
Türk Ocakları,İstanbul,41.01384,28.94966,Ruşen Eşref Ünaydın,1,1
Türk Tarih Kurumu,Ankara,39.91987,32.85427,"Şerafettin Yaltkaya, Orhan Şaik Gökyay, Kemal Edip Kürkçüoğlu, M. Türker Acaroğlu, Osman Turan, Özdemir Nutku, Gülayşe Koçak",7,9
Türkiye,İstanbul,41.01384,28.94966,"Selami Münir Yurdatap, Feyzullah Sacit Ülkü, M. Şevki Yazman, Hilmi Ziya Ülken, Burhan Arpad, Adnan Tahir Tan, Rakım Çalapala",7,7
Türkiye Diyanet Vakfı,Ankara,39.91987,32.85427,İskender Pala,1,1
Türkiye Turing ve Otomobil Kurumu,İstanbul,41.01384,28.94966,Cemal Süreya Seber,1,1
Türkiye Öğretmenler Bankası,Ankara,39.91987,32.85427,Ferhan Oğuzkan,1,1
Türkiye İş Bankası,Ankara,39.91987,32.85427,"Fikret Adil, Ali Nihad Tarlan, Mehmet Nuri Gençosmanoğlu, Sabri Esat Siyavuşgil, Abdülkadir Meriçboyu, Ataol Behramoğlu, Özdemir Nutku, Erdal Alova, Ali Halim Neyzi, Sevin Okyay, Sami Önal, Fahri Öz, Kenan Sarıalioğlu, Türker Armaner, Sevgi Sanlı, Betül Avunç, Korhan Kaya, Tülin Er, Derya Önder",19,59
Türkmen Kardeşlik Ocağı,İstanbul,41.01384,28.94966,Kemal Beyatlı,1,1
Ulus,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Nurettin Artam, Sabahattin Ali, Cahit Beğenç",4,6
Ulusal,Ankara,39.91987,32.85427,"Ali Süha Delilbaşı, Halit Fahri Ozansoy",2,2
Uluslararası İncelemeler,İstanbul,41.01384,28.94966,Sami Sabit Karaman,1,1
Umumi Kütüphane,İstanbul,41.01384,28.94966,Selami İzzet Sedes,1,1
Us,İstanbul,41.01384,28.94966,Erdoğan Alkan,1,1
Uycan,İstanbul,41.01384,28.94966,Ömer Madra,1,1
Uzluk,Ankara,39.91987,32.85427,Mehmet Nuri Gençosmanoğlu,1,1
Uğrak,İstanbul,41.01384,28.94966,Cevat Çapan,1,3
Uğur,İstanbul,41.01384,28.94966,Hakkı Süha Gezgin,1,1
Uşakgençneşr,"Bakü, Azerbaycan",40.37767,49.89201,Samed Vurgun,1,1
Uşaqgencneşr,"Bakü, Azerbaycan",40.37767,49.89201,Abbas Zamanov,1,1
Vadi,Ankara,39.91987,32.85427,Mevlüt Ceylan,1,1
Vakit,İstanbul,41.01384,28.94966,"Peyami Safa, Hasan Rasim Us, Hilmi Ziya Ülken, Münir Çapanoğlu",4,5
Vakit Gazetesi,İstanbul,41.01384,28.94966,İsmail Hakkı (Alişanzade),1,4
Vakıfbank Kültür,İstanbul,41.01384,28.94966,Tamer Gülbek,1,1
Vakıflar Umum Müdürlüğü,Ankara,39.91987,32.85427,Kemal Edip Kürkçüoğlu,1,2
Vapur,İstanbul,41.01384,28.94966,Adnan Özer,1,1
Varlık,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Nurullah Ataç, M. Türker Acaroğlu, Ahmet Cevat Emre, Burhan Arpad, Oktay Rifat, Melih Cevdet Anday, Necati Cumalı, Sami N. Özerdim, Talat Sait Halman, Nazmi Akıman, Suat Taşer, Asım Bezirci, A. Turan Oflazoğlu, K.- Tarık Dursun, Sait Maden, Abdullah Rıza Ergüven, İlhan Berk, Tomris Uyar, Cemal Süreya Seber, Anıl Meriçelli, Attila İlhan, Hilmi Yavuz, Oruç Aruoba, Gürhan Tümer, Önay Sözer",26,40
Vatan,İstanbul,41.01384,28.94966,Ahmet Emin YALMAN,1,1
Vatan Kitaphanesi,İstanbul,41.01384,28.94966,Ahmet Rasim,1,1
Ve,İstanbul,41.01384,28.94966,İlyas Tunç,1,1
Verso,Ankara,39.91987,32.85427,Ali Cengizkan,1,1
Versus,İstanbul,41.01384,28.94966,Gün Zileli,1,2
Vilayet,"Sana, Yemen",39.91987,32.85427,"Abdülgani Seniy Yurtman, Ömer Ferit Kam",2,2
YKY,İstanbul,41.01384,28.94966,"Cevat Çapan, Tektaş Ağaoğlu, Bilgin Adalı, Türker Armaner, Derya Önder",5,13
Yaba,İstanbul,41.01384,28.94966,Anıl Meriçelli,1,1
Yalçın,İstanbul,41.01384,28.94966,"İrfan Yalçın, Ahmet Yorulmaz",2,3
Yankı,İstanbul,41.01384,28.94966,"Burhan Arpad, Melih Cevdet Anday, Tahir Alangu, Cevat Çapan, Kemal Kandaş, İrfan Yalçın",6,8
Yapı Kredi,İstanbul,41.01384,28.94966,"Lütfi Özkök, Şadan Karadeniz, Tomris Uyar, Cemal Süreya Seber, Ataol Behramoğlu, İzzet Yasar, Pınar Kür, Ömer Madra, Özdemir Nutku, Azer Yaran, Sevin Okyay, Şavkar Altınel, Gülayşe Koçak, Güven Turan, İbrahim Demirci, Feyyaz Kayacan, Coşkun Yerli, Selçuk Altun, Sevgi Sanlı, Hasan Harmancı",20,58
Yar,İstanbul,41.01384,28.94966,Bülent Habora,1,3
Yargıçoğlu,Ankara,39.91987,32.85427,Ahmet İhsan Gevrek,1,1
Yarın,Ankara,39.91987,32.85427,Gürhan Uçkan,1,2
Yazar,Ankara,39.91987,32.85427,Rıdvan Canım,1,1
Yazko,İstanbul,41.01384,28.94966,"Asım Bezirci, İlhan Berk, Erdoğan Alkan, Kemal Özer, Erdal Alova, Gürhan Tümer",6,6
Yazıcı,Trabzon,41.005,39.72694,Mustafa Yazıcı,1,2
Yazın,İstanbul,41.01384,28.94966,Erhan Bener,1,1
Yazıçı,"Bakü, Azerbaycan",40.37767,49.89201,Memmed İsmayıl Mürşüt oğlu,1,1
Yağmur,İstanbul,41.01384,28.94966,"Refik Özdek, Ahmet İhsan Gevrek",2,6
Yedigün,İstanbul,41.01384,28.94966,Reşat Nuri Güntekin,1,1
Yeditepe,İstanbul,41.01384,28.94966,"Fikret Adil, Melih Cevdet Anday, Tufan Gündüz",3,7
Yel Değirmeni,İstanbul,41.01384,28.94966,Bülent Habora,1,1
Yeluk,İstanbul,41.01384,28.94966,Mehmet Nuri Gençosmanoğlu,1,1
Yeni,İstanbul,41.01384,28.94966,Hüseyin Hatemi,1,1
Yeni Ankara,İstanbul,41.01384,28.94966,"Sait Maden, Tomris Uyar",2,2
Yeni Asya,İstanbul,41.01384,28.94966,Refik Özdek,1,1
Yeni Asır,"Selanik, Yunanistan",40.64361,22.93086,Fazlı Necip,1,1
Yeni Edebiyat,İstanbul,41.01384,28.94966,Halil Nihat Boztepe,1,1
Yeni Gün,İstanbul,41.01384,28.94966,İsmet Zeki Eyüboğlu,1,1
Yeni Mecmua,İstanbul,41.01384,28.94966,Adnan Tahir Tan,1,1
Yeni Ses Gazetesi,İstanbul,41.01384,28.94966,Mebrure Sami Alevok (Koray),1,1
Yeni Türkiye,İstanbul,41.01384,28.94966,Tahir Olgun,1,1
Yeni Türkü,İstanbul,41.01384,28.94966,Ataol Behramoğlu,1,1
Yenilik,İstanbul,41.01384,28.94966,"Ali Nihad Tarlan, Sait Maden",2,3
Yeniyüzyıl,İstanbul,41.01384,28.94966,Ünal Bolat,1,1
Yeniçağ,İstanbul,41.01384,28.94966,Selami Münir Yurdatap,1,1
Yeryüzü,İstanbul,41.01384,28.94966,Ahmet Kot,1,1
Yitik Ülke,İstanbul,41.01384,28.94966,Efe Duyan,1,2
Yokuş,İstanbul,41.01384,28.94966,Burhan Arpad,1,1
Yonga,İstanbul,41.01384,28.94966,Mustafa Balel,1,1
Yordam,İstanbul,41.01384,28.94966,Kemal Özer,1,8
Yorum,İstanbul,41.01384,28.94966,Şerif Kurbanoğlu,1,1
Yuvanaki Panayoditis,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,1
Yuvarlak Masa,İstanbul,41.01384,28.94966,Özdemir Asaf,1,1
Yön,İstanbul,41.01384,28.94966,"Memet Fuat, Cevat Çapan, Erdoğan Alkan, Erdal Alova, Adnan Özer, Ali Cengizkan, Metin Cengiz, Kriton Dinçmen",8,13
Yöneliş,İstanbul,41.01384,28.94966,Hicabi Kırlangıç,1,1
Yücel,İstanbul,41.01384,28.94966,Tektaş Ağaoğlu,1,1
Yüksel,İstanbul,41.01384,28.94966,"Ercüment Ekrem Talu, Cemil Meriç",2,2
Yılmaz,İstanbul,41.01384,28.94966,"Mustafa Balel, Adnan Özer",2,2
Z,İstanbul,41.01384,28.94966,İrfan Yalçın,1,2
Zeplin,İstanbul,41.01384,28.94966,Hakan Akdoğan,1,1
h2o Kitap,İstanbul,41.01384,28.94966,Gün Zileli,1,1
Çan,İstanbul,41.01384,28.94966,"Oktay Rifat, Melih Cevdet Anday, Mina Urgan, Asım Bezirci, Ferit Edgü, Sabahattin Eyuboğlu, İsmet Zeki Eyüboğlu, Cevat Çapan, Orhan Duru",9,13
Çağdaş,İstanbul,41.01384,28.94966,Cengiz Bektaş,1,1
Çağlayan,İstanbul,41.01384,28.94966,Tuna Baltacıoğlu,1,1
Çağrı,İstanbul,41.01384,28.94966,"Hüseyin Hatemi, H. Hüsrev Hatemi",2,2
Çekirdek,İstanbul,41.01384,28.94966,Sait Maden,1,3
Çeltüt,İstanbul,41.01384,28.94966,Muammer Yüzbaşıoğlu,1,2
Çiturus Biraderler,İstanbul,41.01384,28.94966,Orhan Burian,1,1
Çizgi Kitabevi,Konya,37.87135,32.48464,Hasan Harmancı,1,1
Çizmeli Kedi,İstanbul,41.01384,28.94966,Murat Batmankaya,1,4
Çocuk Esirgeme Kurumu,Ankara,39.91987,32.85427,"M. Türker Acaroğlu, Nezihe Araz",2,3
Çıdam,İstanbul,41.01384,28.94966,İsmet Özel,1,2
Çınar,İstanbul,41.01384,28.94966,"Adnan Tahir Tan, K.- Tarık Dursun",2,4
Çığır,İstanbul,41.01384,28.94966,Reşad Ekrem Koçu,1,6
Öncü,İstanbul,41.01384,28.94966,"Tektaş Ağaoğlu, İbrahim Demirci",2,2
Örgün,İstanbul,41.01384,28.94966,Adnan Tahir Tan,1,1
Öteki,İstanbul,41.01384,28.94966,"Aytekin Karaçoban, A. Mümtaz İdil",2,6
Ötesi,İstanbul,41.01384,28.94966,Ayfer Gürdal Ünal,1,1
Ötüken,İstanbul,41.01384,28.94966,"Halit Fahri Ozansoy, Refik Özdek, Belma Aksun, Dost Körpe, Nejat Muallimoğlu",5,16
Öz,İstanbul,41.01384,28.94966,Mustafa Balel,1,1
Özgür,İstanbul,41.01384,28.94966,Adnan Özer,1,1
Özgür İnsan,Ankara,39.91987,32.85427,M. Bozkurt Güvenç,1,1
Özgürlük Yolu,İstanbul,41.01384,28.94966,Kemal Burkay,1,3
Özvar,Bursa,40.19559,29.06013,Basri Gocul,1,3
ÜNFO,Manisa,38.61202,27.42647,SEYYAHÎ-DEVRANÎ-İMAMOĞLU-SAMİMi-NURİ ŞAHİNOĞLU- Bekir Sami Özsoy,1,1
Ülkü,İstanbul,41.01384,28.94966,"Necdet Rüştü Efe, Faruk Gürtunca",2,5
Ülkü Kitap Yurdu,İstanbul,41.01384,28.94966,Reşad Ekrem Koçu,1,1
Ümit,Ankara,39.91987,32.85427,Leyla Onat,1,1
Üniversite,İstanbul,41.01384,28.94966,Cemil Meriç,1,1
Üçler,Ankara,39.91987,32.85427,Besim Atalay,1,1
İTO,İstanbul,41.01384,28.94966,Turan Koç,1,1
İbrahim Horoz,İstanbul,41.01384,28.94966,"Celal Esat Arseven, Besim Atalay",2,2
İetişim,İstanbul,41.01384,28.94966,Tomris Uyar,1,1
İkbal,İstanbul,41.01384,28.94966,"Mebrure Sami Alevok (Koray), Muazzez Tahsin Berkand, Tuna Baltacıoğlu",3,6
İkbal Kütüphanesi,İstanbul,41.01384,28.94966,"Süleyman Tevfik Özzorluoğlu, İbrahim Alaettin Gövsa, Tahir Olgun, Reşat Nuri Güntekin",4,7
İkdam,İstanbul,41.01384,28.94966,"Ahmet Rasim, Ali Kemal, Hüseyin Rahmi Gürpınar, Abdullah Zühtü, Avanzade Mehmet Süleyman",5,12
İleri,İzmir,38.41273,27.13838,Özdemir Nutku,1,1
İletişim,İstanbul,41.01384,28.94966,"Şerif Kurbanoğlu, Cevat Çapan, Şadan Karadeniz, Tomris Uyar, Cemal Süreya Seber, Hüseyin Hatemi, Ataol Behramoğlu, Mustafa Balel, Pınar Kür, Sevin Okyay, Sami Önal, Osman Akınhay, Münir Göle, Ümit Kıvanç, Kriton Dinçmen, Memet Baydur, Levent Yılmaz, Türker Armaner, Emir Ali Yağan, Fatih Özgüven",20,39
İlkay Ofset,Ankara,39.91987,32.85427,Ataol Behramoğlu,1,1
İlke,İstanbul,41.01384,28.94966,Seyfettin Ünlü,1,1
İlkkaynak,İstanbul,41.01384,28.94966,Leyla Onat,1,19
İlya,İstanbul,41.01384,28.94966,Didem Uslu,1,1
İmge,Ankara,39.91987,32.85427,"Cevat Çapan, Erdal Alova, Ahmet Soysal, Gün Zileli, Korhan Kaya",5,6
İnkılap,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Halit Fahri Ozansoy, Fikret Adil, Selami İzzet Sedes, Muazzez Tahsin Berkand, Cemil Meriç, Belma Aksun, Solmaz Kamuran",8,24
İnsan,İstanbul,41.01384,28.94966,"Hüseyin Hatemi, Cahit Koytak, Hicabi Kırlangıç, Turan Koç",4,9
İnsancıl,İstanbul,41.01384,28.94966,Anıl Meriçelli,1,1
İnsel,İstanbul,41.01384,28.94966,"Abdülgani Seniy Yurtman, Fikret Adil, Adnan Tahir Tan",3,8
İris,İstanbul,41.01384,28.94966,İrfan Yalçın,1,1
İstanbul Basımevi,İstanbul,41.01384,28.94966,Oktay Rifat,1,1
İstanbul Devlet Matbaası,İstanbul,41.01384,28.94966,Hasan Ali Yücel,1,1
İstanbul Devlet Tiyatrosu,İstanbul,41.01384,28.94966,Şükran Yücel,1,1
İstanbul Fetih Cemiyeti İstanbul Enstitüsü,İstanbul,41.01384,28.94966,M. Şevki Yazman,1,1
İstanbul Kitabevi,İstanbul,41.01384,28.94966,Sedat Umran,1,1
İstanbul Matbaa Sanat Enstitüsü,İstanbul,41.01384,28.94966,M. Şevki Yazman,1,1
İstanbul Matbaası,İstanbul,41.01384,28.94966,"Ali Nihad Tarlan, Talat Sait Halman, Asım Bezirci, Refik Özdek, Abdülkadir Meriçboyu",5,5
İstanbul Teknik Üniversitesi Mimarlık Fakültesi Şehircilik Enstitüsü,İstanbul,41.01384,28.94966,M. Şevki Yazman,1,1
İstanbul Yayın Kooperatifi,İstanbul,41.01384,28.94966,M. Türker Acaroğlu,1,1
İstanbul Yayınları,İstanbul,41.01384,28.94966,"Reşat Nuri Güntekin, Salah Birsel",2,2
İstanbul Üniversitesi Edebiyat Fakültesi,İstanbul,41.01384,28.94966,"Ahmet Remzi Akyürek, Hilmi Ziya Ülken, Ali Nihad Tarlan, A. Turan Oflazoğlu, Haldun Taner, Nermi Uygur",6,8
İstanbul Üniversitesi Hukuk Fakültesi İdare Hukuku ve İdare İlimleri Enstitüsü,İstanbul,41.01384,28.94966,Şerif Çavdaroğlu,1,1
İstanbul Şehir Tiyatroları,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,1
İstanbul Şehir Tiyatrosu,İstanbul,41.01384,28.94966,Halit Fahri Ozansoy,1,1
İstiklal,Ankara,39.91987,32.85427,Cahit Beğenç,1,1
İstiklal Matbaası,Ankara,39.91987,32.85427,Suat Taşer,1,1
İthaki,İstanbul,41.01384,28.94966,"Oruç Aruoba, Dost Körpe",2,4
İtimad Kütüphanesi,İstanbul,41.01384,28.94966,Avanzade Mehmet Süleyman,1,1
İtimat Kitabevi,İstanbul,41.01384,28.94966,"Oktay Verel, Afif Yesari",2,2
İyi Şeyler,İstanbul,41.01384,28.94966,"Cevat Çapan, Turgay Gönenç, Gültekin Emre, Gültekin Özkan, Mehmet H. Doğan, Azer Yaran, Metin Cengiz, Suphi Aytimur, Güven Turan, Coşkun Yerli, Kenan Sarıalioğlu",11,28
İz,İstanbul,41.01384,28.94966,"A. Turan Oflazoğlu, Sedat Umran, Turan Koç, MECDİ- Abdülaziz Mecdi Tolun, ŞEMSÎ- Hüseyin Şemsi Ergüneş",5,14
İzlem,İstanbul,41.01384,28.94966,"Burhan Arpad, Asım Bezirci, Güner Sümer",3,3
İşaret,İstanbul,41.01384,28.94966,"Hüseyin Hatemi, Cahit Koytak",2,3
İşıq,"Bakü, Azerbaycan",40.37767,49.89201,Memmed İsmayıl Mürşüt oğlu,1,1
Şahit,İstanbul,41.01384,28.94966,Şahabettin Süleyman,1,1
Şefik,İstanbul,41.01384,28.94966,Erdal Alova,1,1
Şehrameneti,İstanbul,41.01384,28.94966,Celal Esat Arseven,1,1
Şevki Vanlı Mimarlık Vakfı,İstanbul,41.01384,28.94966,Ali Cengizkan,1,1
Şiirden,İstanbul,41.01384,28.94966,Metin Cengiz,1,6
Şimşek,İstanbul,41.01384,28.94966,Sami Önal,1,1
Şule,İstanbul,41.01384,28.94966,"İsmet Özel, A. Ali Ural, M. Mücahit Küçükyılmaz, Murat Batmankaya",4,9
